name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2022-11-25 23:14:48,2021-02-01 00:00:00+00:00,2021-02-02,50.5007,90.0,56.11,19.45,808.6,789.2,95.5266,841.57,1059.53,-,-,-,C,-0.83,52.87,,AT
Austria,AT,AT,2022-11-25 23:14:48,2021-02-02 00:00:00+00:00,2021-02-03,49.7728,90.0,55.3,23.94,748.6,724.7,95.5266,841.57,1059.53,-,-,-,C,-0.76,52.1,,AT
Austria,AT,AT,2022-11-25 23:14:49,2021-02-03 00:00:00+00:00,2021-02-04,49.2468,90.0,54.72,44.32,570.3,526.0,95.5266,841.57,1059.53,-,-,-,C,-0.55,51.55,,AT
Austria,AT,AT,2022-11-25 23:14:49,2021-02-04 00:00:00+00:00,2021-02-05,48.798,90.0,54.22,78.48,527.3,448.8,95.5266,841.57,1059.53,-,-,-,C,-0.47,51.08,,AT
Austria,AT,AT,2022-11-25 23:14:49,2021-02-05 00:00:00+00:00,2021-02-06,48.3122,90.0,53.68,22.38,508.1,485.8,95.5266,841.57,1059.53,-,-,-,C,-0.51,50.57,,AT
Austria,AT,AT,2022-11-25 23:14:49,2021-02-06 00:00:00+00:00,2021-02-07,47.8119,90.0,53.12,29.32,529.6,500.3,95.5266,841.57,1059.53,-,-,-,C,-0.52,50.05,,AT
Austria,AT,AT,2022-11-25 23:14:49,2021-02-07 00:00:00+00:00,2021-02-08,47.2811,90.0,52.53,27.21,558.0,530.8,95.5266,841.57,1059.53,-,-,-,C,-0.56,49.5,,AT
Austria,AT,AT,2022-11-25 23:14:49,2021-02-08 00:00:00+00:00,2021-02-09,46.5578,90.0,51.73,14.83,733.4,718.5,95.5266,841.57,1059.53,-,-,-,C,-0.76,48.74,,AT
Austria,AT,AT,2022-11-25 23:14:49,2021-02-09 00:00:00+00:00,2021-02-10,45.8832,90.0,50.98,41.72,716.3,674.6,95.5266,841.57,1059.53,-,-,-,C,-0.71,48.03,,AT
Austria,AT,AT,2022-11-25 23:14:49,2021-02-10 00:00:00+00:00,2021-02-11,45.1368,90.0,50.15,19.53,765.9,746.3,95.5266,841.57,1059.53,-,-,-,C,-0.78,47.25,,AT
Austria,AT,AT,2022-11-25 23:14:49,2021-02-11 00:00:00+00:00,2021-02-12,44.2892,90.0,49.21,22.76,870.4,847.7,95.5266,841.57,1059.53,-,-,-,C,-0.89,46.36,,AT
Austria,AT,AT,2022-11-25 23:14:49,2021-02-12 00:00:00+00:00,2021-02-13,43.5217,90.0,48.36,29.06,796.5,767.4,95.5266,841.57,1059.53,-,-,-,C,-0.8,45.56,,AT
Austria,AT,AT,2022-11-25 23:14:50,2021-02-13 00:00:00+00:00,2021-02-14,42.8684,90.0,47.63,38.37,691.7,653.4,95.5266,841.57,1059.53,-,-,-,C,-0.68,44.88,,AT
Austria,AT,AT,2022-11-25 23:14:50,2021-02-14 00:00:00+00:00,2021-02-15,42.2511,90.0,46.95,42.87,660.2,617.3,95.5266,841.57,1059.53,-,-,-,C,-0.65,44.23,,AT
Austria,AT,AT,2022-11-25 23:14:50,2021-02-15 00:00:00+00:00,2021-02-16,41.563,90.0,46.18,36.81,731.8,695.0,95.5266,841.57,1059.53,-,-,-,C,-0.72,43.51,,AT
Austria,AT,AT,2022-11-25 23:14:50,2021-02-16 00:00:00+00:00,2021-02-17,40.8827,90.0,45.43,54.72,735.0,680.3,95.5266,841.57,1059.53,-,-,-,C,-0.71,42.8,,AT
Austria,AT,AT,2022-11-25 23:14:50,2021-02-17 00:00:00+00:00,2021-02-18,40.3143,90.0,44.79,54.25,622.6,568.4,95.5266,841.57,1059.53,-,-,-,C,-0.6,42.2,,AT
Austria,AT,AT,2022-11-25 23:14:50,2021-02-18 00:00:00+00:00,2021-02-19,39.7687,90.0,44.19,53.44,599.1,545.7,95.5266,841.57,1059.53,-,-,-,C,-0.57,41.63,,AT
Austria,AT,AT,2022-11-25 23:14:50,2021-02-19 00:00:00+00:00,2021-02-20,39.1926,90.0,43.55,49.0,625.0,576.0,95.5266,841.57,1059.53,-,-,-,C,-0.6,41.03,,AT
Austria,AT,AT,2022-11-25 23:14:50,2021-02-20 00:00:00+00:00,2021-02-21,38.8038,90.0,43.12,89.23,478.0,388.8,95.5266,841.57,1059.53,-,-,-,C,-0.41,40.62,,AT
Austria,AT,AT,2022-11-25 23:14:50,2021-02-21 00:00:00+00:00,2021-02-22,38.4721,90.0,42.75,100.3,432.0,331.7,95.5266,841.57,1059.53,-,-,-,C,-0.35,40.27,,AT
Austria,AT,AT,2022-11-25 23:14:51,2021-02-22 00:00:00+00:00,2021-02-23,37.8378,90.0,42.04,71.17,705.5,634.4,95.5266,841.57,1059.53,-,-,-,C,-0.66,39.61,,AT
