name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2026-05-28 12:54:44,2012-11-01 00:00:00+00:00,2012-11-02,50.8274,86.0,59.1,7.93,81.9,74.0,53.5069,505.37,655.86,-,-,-,C,-0.14,94.99,,AT
Austria,AT,AT,2026-05-28 12:54:46,2012-11-02 00:00:00+00:00,2012-11-03,50.7413,86.0,59.0,9.6,95.7,86.1,53.5069,505.37,655.86,-,-,-,C,-0.16,94.83,,AT
Austria,AT,AT,2026-05-28 12:54:47,2012-11-03 00:00:00+00:00,2012-11-04,50.6721,86.0,58.92,5.93,75.2,69.2,53.5069,505.37,655.86,-,-,-,C,-0.13,94.7,,AT
Austria,AT,AT,2026-05-28 12:54:49,2012-11-04 00:00:00+00:00,2012-11-05,50.6195,86.0,58.86,5.01,57.6,52.6,53.5069,505.37,655.86,-,-,-,C,-0.1,94.6,,AT
Austria,AT,AT,2026-05-28 12:54:51,2012-11-05 00:00:00+00:00,2012-11-06,50.4485,86.0,58.66,4.29,175.3,171.0,53.5069,505.37,655.86,-,-,-,C,-0.32,94.28,,AT
Austria,AT,AT,2026-05-28 12:54:53,2012-11-06 00:00:00+00:00,2012-11-07,50.309,86.0,58.5,5.9,145.4,139.5,53.5069,505.37,655.86,-,-,-,C,-0.26,94.02,,AT
Austria,AT,AT,2026-05-28 12:54:55,2012-11-07 00:00:00+00:00,2012-11-08,50.1497,86.0,58.31,4.55,163.9,159.3,53.5069,505.37,655.86,-,-,-,C,-0.3,93.73,,AT
Austria,AT,AT,2026-05-28 12:54:57,2012-11-08 00:00:00+00:00,2012-11-09,49.9963,86.0,58.14,3.91,157.3,153.4,53.5069,505.37,655.86,-,-,-,C,-0.29,93.44,,AT
Austria,AT,AT,2026-05-28 12:54:59,2012-11-09 00:00:00+00:00,2012-11-10,49.8622,86.0,57.98,4.74,138.8,134.1,53.5069,505.37,655.86,-,-,-,C,-0.25,93.19,,AT
Austria,AT,AT,2026-05-28 12:55:01,2012-11-10 00:00:00+00:00,2012-11-11,49.8002,86.0,57.91,6.01,68.1,62.1,53.5069,505.37,655.86,-,-,-,C,-0.12,93.07,,AT
Austria,AT,AT,2026-05-28 12:55:04,2012-11-11 00:00:00+00:00,2012-11-12,49.7553,86.0,57.86,6.7,51.6,44.9,53.5069,505.37,655.86,-,-,-,C,-0.08,92.99,,AT
Austria,AT,AT,2026-05-28 12:55:06,2012-11-12 00:00:00+00:00,2012-11-13,49.6282,86.0,57.71,6.07,133.2,127.1,53.5069,505.37,655.86,-,-,-,C,-0.24,92.75,,AT
Austria,AT,AT,2026-05-28 12:55:08,2012-11-13 00:00:00+00:00,2012-11-14,49.4306,86.0,57.48,6.76,204.4,197.6,53.5069,505.37,655.86,-,-,-,C,-0.37,92.38,,AT
Austria,AT,AT,2026-05-28 12:55:10,2012-11-14 00:00:00+00:00,2012-11-15,49.2154,86.0,57.23,3.3,218.5,215.2,53.5069,505.37,655.86,-,-,-,C,-0.4,91.98,,AT
Austria,AT,AT,2026-05-28 12:55:12,2012-11-15 00:00:00+00:00,2012-11-16,48.9927,86.0,56.97,2.43,225.1,222.6,53.5069,505.37,655.86,-,-,-,C,-0.42,91.56,,AT
Austria,AT,AT,2026-05-28 12:55:14,2012-11-16 00:00:00+00:00,2012-11-17,48.7652,86.0,56.7,1.35,228.9,227.5,53.5069,505.37,655.86,-,-,-,C,-0.43,91.14,,AT
Austria,AT,AT,2026-05-28 12:55:16,2012-11-17 00:00:00+00:00,2012-11-18,48.6399,86.0,56.56,14.06,139.4,125.3,53.5069,505.37,655.86,-,-,-,C,-0.23,90.9,,AT
Austria,AT,AT,2026-05-28 12:55:18,2012-11-18 00:00:00+00:00,2012-11-19,48.5056,86.0,56.4,2.28,136.6,134.3,53.5069,505.37,655.86,-,-,-,C,-0.25,90.65,,AT
Austria,AT,AT,2026-05-28 12:55:20,2012-11-19 00:00:00+00:00,2012-11-20,48.3169,86.0,56.18,1.05,189.7,188.7,53.5069,505.37,655.86,-,-,-,C,-0.35,90.3,,AT
Austria,AT,AT,2026-05-28 12:55:21,2012-11-20 00:00:00+00:00,2012-11-21,48.1434,86.0,55.98,5.34,178.8,173.5,53.5069,505.37,655.86,-,-,-,C,-0.32,89.98,,AT
