name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2022-11-25 23:15:12,2021-09-01 00:00:00+00:00,2021-09-02,44.4411,90.0,49.38,135.33,0.0,-135.3,95.4801,841.57,1059.53,-,-,-,C,0.14,46.54,,AT
Austria,AT,AT,2022-11-25 23:15:12,2021-09-02 00:00:00+00:00,2021-09-03,44.6074,90.0,49.56,166.3,0.0,-166.3,95.4801,841.57,1059.53,-,-,-,C,0.17,46.72,,AT
Austria,AT,AT,2022-11-25 23:15:12,2021-09-03 00:00:00+00:00,2021-09-04,44.8019,90.0,49.78,194.54,0.0,-194.5,95.4801,841.57,1059.53,-,-,-,C,0.2,46.92,,AT
Austria,AT,AT,2022-11-25 23:15:12,2021-09-04 00:00:00+00:00,2021-09-05,45.1387,90.0,50.15,336.78,0.0,-336.8,95.4801,841.57,1059.53,-,-,-,C,0.35,47.28,,AT
Austria,AT,AT,2022-11-25 23:15:12,2021-09-05 00:00:00+00:00,2021-09-06,45.5165,90.0,50.57,377.74,0.0,-377.7,95.4801,841.57,1059.53,-,-,-,C,0.4,47.67,,AT
Austria,AT,AT,2022-11-25 23:15:12,2021-09-06 00:00:00+00:00,2021-09-07,45.6796,90.0,50.76,162.85,0.0,-162.9,95.4801,841.57,1059.53,-,-,-,C,0.17,47.84,,AT
Austria,AT,AT,2022-11-25 23:15:12,2021-09-07 00:00:00+00:00,2021-09-08,45.8185,90.0,50.91,138.9,0.0,-138.9,95.4801,841.57,1059.53,-,-,-,C,0.15,47.99,,AT
Austria,AT,AT,2022-11-25 23:15:12,2021-09-08 00:00:00+00:00,2021-09-09,45.9837,90.0,51.09,165.25,0.0,-165.2,95.4801,841.57,1059.53,-,-,-,C,0.17,48.16,,AT
Austria,AT,AT,2022-11-25 23:15:12,2021-09-09 00:00:00+00:00,2021-09-10,46.1224,90.0,51.25,138.71,0.0,-138.7,95.4801,841.57,1059.53,-,-,-,C,0.15,48.31,,AT
Austria,AT,AT,2022-11-25 23:15:12,2021-09-10 00:00:00+00:00,2021-09-11,46.2468,90.0,51.39,124.37,0.0,-124.4,95.4801,841.57,1059.53,-,-,-,C,0.13,48.44,,AT
Austria,AT,AT,2022-11-25 23:15:12,2021-09-11 00:00:00+00:00,2021-09-12,46.5121,90.0,51.68,265.27,0.0,-265.3,95.4801,841.57,1059.53,-,-,-,C,0.28,48.71,,AT
Austria,AT,AT,2022-11-25 23:15:12,2021-09-12 00:00:00+00:00,2021-09-13,46.7882,90.0,51.99,276.16,0.0,-276.2,95.4801,841.57,1059.53,-,-,-,C,0.29,49.0,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-13 00:00:00+00:00,2021-09-14,46.9034,90.0,52.11,115.18,0.0,-115.2,95.4801,841.57,1059.53,-,-,-,C,0.12,49.12,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-14 00:00:00+00:00,2021-09-15,46.9816,90.0,52.2,78.24,0.0,-78.2,95.4801,841.57,1059.53,-,-,-,C,0.08,49.21,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-15 00:00:00+00:00,2021-09-16,47.0282,90.0,52.25,55.15,8.6,-46.5,95.4801,841.57,1059.53,-,-,-,C,0.05,49.25,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-16 00:00:00+00:00,2021-09-17,47.1085,90.0,52.34,80.31,0.0,-80.3,95.4801,841.57,1059.53,-,-,-,C,0.08,49.34,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-17 00:00:00+00:00,2021-09-18,47.3024,90.0,52.56,193.91,0.0,-193.9,95.4801,841.57,1059.53,-,-,-,C,0.2,49.54,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-18 00:00:00+00:00,2021-09-19,47.5637,90.0,52.85,261.3,0.0,-261.3,95.4801,841.57,1059.53,-,-,-,C,0.27,49.82,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-19 00:00:00+00:00,2021-09-20,47.8338,90.0,53.15,270.11,0.0,-270.1,95.4801,841.57,1059.53,-,-,-,C,0.28,50.1,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-20 00:00:00+00:00,2021-09-21,47.9816,90.0,53.31,147.79,0.0,-147.8,95.4801,841.57,1059.53,-,-,-,C,0.15,50.25,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-21 00:00:00+00:00,2021-09-22,48.1593,90.0,53.51,177.71,0.0,-177.7,95.4801,841.57,1059.53,-,-,-,C,0.19,50.44,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-22 00:00:00+00:00,2021-09-23,48.3374,90.0,53.71,178.12,0.0,-178.1,95.4801,841.57,1059.53,-,-,-,C,0.19,50.63,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-23 00:00:00+00:00,2021-09-24,48.5814,90.0,53.98,244.01,0.0,-244.0,95.4801,841.57,1059.53,-,-,-,C,0.26,50.88,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-24 00:00:00+00:00,2021-09-25,48.8127,90.0,54.24,231.27,0.0,-231.3,95.4801,841.57,1059.53,-,-,-,C,0.24,51.12,,AT
Austria,AT,AT,2022-11-25 23:15:13,2021-09-25 00:00:00+00:00,2021-09-26,49.2307,90.0,54.7,417.94,0.0,-417.9,95.4801,841.57,1059.53,-,-,-,C,0.44,51.56,,AT
Austria,AT,AT,2022-11-25 23:15:14,2021-09-26 00:00:00+00:00,2021-09-27,49.6316,90.0,55.15,400.97,0.0,-401.0,95.4801,841.57,1059.53,-,-,-,C,0.42,51.98,,AT
Austria,AT,AT,2022-11-25 23:15:14,2021-09-27 00:00:00+00:00,2021-09-28,49.8944,90.0,55.44,262.75,0.0,-262.7,95.4801,841.57,1059.53,-,-,-,C,0.28,52.26,,AT
Austria,AT,AT,2022-11-25 23:15:14,2021-09-28 00:00:00+00:00,2021-09-29,50.1719,90.0,55.75,277.53,0.0,-277.5,95.4801,841.57,1059.53,-,-,-,C,0.29,52.55,,AT
Austria,AT,AT,2022-11-25 23:15:14,2021-09-29 00:00:00+00:00,2021-09-30,50.442,90.0,56.05,270.11,0.0,-270.1,95.4801,841.57,1059.53,-,-,-,C,0.28,52.83,,AT
Austria,AT,AT,2022-11-25 23:15:14,2021-09-30 00:00:00+00:00,2021-10-01,50.8282,90.0,56.48,386.67,0.0,-386.7,95.4801,841.57,1059.53,-,-,-,C,0.4,53.23,,AT
Belgium,BE,BE,2021-09-02 00:00:00,2021-09-01 00:00:00+00:00,2021-09-02,6.9227,170.0,4.07,27.02,0.0,-27.0,9.0013,88.14,169.5,-,-,-,C,0.3,76.91,,BE
Belgium,BE,BE,2021-09-03 00:00:00,2021-09-02 00:00:00+00:00,2021-09-03,6.9548,170.0,4.09,32.07,0.0,-32.1,9.0013,88.14,169.5,-,-,-,C,0.36,77.26,,BE
