name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2026-05-28 13:20:31,2014-10-01 00:00:00+00:00,2014-10-02,68.8918,75.0,91.86,89.43,29.4,-60.0,72.1985,666.2,853.07,-,-,-,C,0.08,95.42,,AT
Austria,AT,AT,2026-05-28 13:20:34,2014-10-02 00:00:00+00:00,2014-10-03,68.9397,75.0,91.92,86.5,38.5,-48.0,72.1985,666.2,853.07,-,-,-,C,0.07,95.49,,AT
Austria,AT,AT,2026-05-28 13:20:36,2014-10-03 00:00:00+00:00,2014-10-04,68.9596,75.0,91.95,79.91,60.1,-19.8,72.1985,666.2,853.07,-,-,-,C,0.03,95.51,,AT
Austria,AT,AT,2026-05-28 13:20:39,2014-10-04 00:00:00+00:00,2014-10-05,69.0607,75.0,92.08,139.74,38.6,-101.1,72.1985,666.2,853.07,-,-,-,C,0.14,95.65,,AT
Austria,AT,AT,2026-05-28 13:20:41,2014-10-05 00:00:00+00:00,2014-10-06,69.1679,75.0,92.22,145.35,38.2,-107.2,72.1985,666.2,853.07,-,-,-,C,0.15,95.8,,AT
Austria,AT,AT,2026-05-28 13:20:44,2014-10-06 00:00:00+00:00,2014-10-07,69.1637,75.0,92.22,42.16,46.3,4.2,72.1985,666.2,853.07,-,-,-,C,-0.01,95.8,,AT
Austria,AT,AT,2026-05-28 13:20:47,2014-10-07 00:00:00+00:00,2014-10-08,69.1334,75.0,92.18,32.59,62.9,30.3,72.1985,666.2,853.07,-,-,-,C,-0.04,95.75,,AT
Austria,AT,AT,2026-05-28 13:20:49,2014-10-08 00:00:00+00:00,2014-10-09,69.114,75.0,92.15,35.58,55.0,19.4,72.1985,666.2,853.07,-,-,-,C,-0.03,95.73,,AT
Austria,AT,AT,2026-05-28 13:20:51,2014-10-09 00:00:00+00:00,2014-10-10,69.0881,75.0,92.12,17.76,43.7,25.9,72.1985,666.2,853.07,-,-,-,C,-0.04,95.69,,AT
Austria,AT,AT,2026-05-28 13:20:54,2014-10-10 00:00:00+00:00,2014-10-11,69.085,75.0,92.11,48.39,51.5,3.1,72.1985,666.2,853.07,-,-,-,C,-0.0,95.69,,AT
