name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2026-05-28 13:41:27,2016-02-01 00:00:00+00:00,2016-02-02,43.8573,83.0,52.84,6.37,289.5,283.2,92.0024,846.39,1051.63,-,-,-,C,-0.31,47.67,,AT
Austria,AT,AT,2026-05-28 13:41:30,2016-02-02 00:00:00+00:00,2016-02-03,43.5675,83.0,52.49,6.23,296.0,289.7,92.0024,846.39,1051.63,-,-,-,C,-0.31,47.35,,AT
Austria,AT,AT,2026-05-28 13:41:32,2016-02-03 00:00:00+00:00,2016-02-04,43.2275,83.0,52.08,3.54,343.5,340.0,92.0024,846.39,1051.63,-,-,-,C,-0.37,46.99,,AT
Austria,AT,AT,2026-05-28 13:41:35,2016-02-04 00:00:00+00:00,2016-02-05,42.845,83.0,51.62,3.93,386.5,382.5,92.0024,846.39,1051.63,-,-,-,C,-0.42,46.57,,AT
Austria,AT,AT,2026-05-28 13:41:38,2016-02-05 00:00:00+00:00,2016-02-06,42.4795,83.0,51.18,10.48,376.0,365.5,92.0024,846.39,1051.63,-,-,-,C,-0.4,46.17,,AT
Austria,AT,AT,2026-05-28 13:41:40,2016-02-06 00:00:00+00:00,2016-02-07,42.3482,83.0,51.02,14.63,145.9,131.3,92.0024,846.39,1051.63,-,-,-,C,-0.14,46.03,,AT
Austria,AT,AT,2026-05-28 13:41:43,2016-02-07 00:00:00+00:00,2016-02-08,42.1669,83.0,50.8,8.05,189.3,181.3,92.0024,846.39,1051.63,-,-,-,C,-0.2,45.83,,AT
Austria,AT,AT,2026-05-28 13:41:45,2016-02-08 00:00:00+00:00,2016-02-09,41.8825,83.0,50.46,6.42,290.8,284.4,92.0024,846.39,1051.63,-,-,-,C,-0.31,45.52,,AT
Austria,AT,AT,2026-05-28 13:41:47,2016-02-09 00:00:00+00:00,2016-02-10,41.5667,83.0,50.08,13.14,329.0,315.8,92.0024,846.39,1051.63,-,-,-,C,-0.34,45.18,,AT
Austria,AT,AT,2026-05-28 13:41:50,2016-02-10 00:00:00+00:00,2016-02-11,41.1859,83.0,49.62,7.84,388.6,380.8,92.0024,846.39,1051.63,-,-,-,C,-0.41,44.77,,AT
Austria,AT,AT,2026-05-28 13:41:52,2016-02-11 00:00:00+00:00,2016-02-12,40.7929,83.0,49.15,6.01,399.1,393.0,92.0024,846.39,1051.63,-,-,-,C,-0.43,44.34,,AT
Austria,AT,AT,2026-05-28 13:41:55,2016-02-12 00:00:00+00:00,2016-02-13,40.5087,83.0,48.81,4.1,288.3,284.2,92.0024,846.39,1051.63,-,-,-,C,-0.31,44.03,,AT
Austria,AT,AT,2026-05-28 13:41:57,2016-02-13 00:00:00+00:00,2016-02-14,40.3626,83.0,48.63,0.11,146.1,146.0,92.0024,846.39,1051.63,-,-,-,C,-0.16,43.87,,AT
Austria,AT,AT,2026-05-28 13:42:00,2016-02-14 00:00:00+00:00,2016-02-15,40.2377,83.0,48.48,0.69,125.6,124.9,92.0024,846.39,1051.63,-,-,-,C,-0.14,43.74,,AT
