name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2023-09-04 12:15:33,2023-09-01 00:00:00+00:00,2023-09-02,90.4043,76.6,118.02,92.62,3.9,-88.7,97.6438,852.33,1070.84,99.5697,-0.6378,-,C,0.09,92.59,,AT
Austria,AT,AT,2023-09-04 12:10:07,2023-09-02 00:00:00+00:00,2023-09-03,90.6078,76.6,118.29,222.83,19.3,-203.5,97.6438,852.33,1070.84,99.5697,-0.6378,-,C,0.21,92.79,,AT
Austria,AT,AT,2023-09-04 16:05:05,2023-09-03 00:00:00+00:00,2023-09-04,90.8182,76.6,118.56,223.15,12.7,-210.4,97.6438,852.33,1070.84,99.5697,-0.6378,-,C,0.22,93.01,,AT
Austria,AT,AT,2023-09-05 16:05:05,2023-09-04 00:00:00+00:00,2023-09-05,90.9322,76.6,118.71,129.75,15.7,-114.0,97.6438,852.33,1070.84,99.5697,-0.6378,-,C,0.12,93.13,,AT
Austria,AT,AT,2023-09-06 16:05:20,2023-09-05 00:00:00+00:00,2023-09-06,91.0061,76.6,118.81,75.11,1.3,-73.9,97.6438,852.33,1070.84,99.5697,-0.6378,-,C,0.08,93.2,,AT
Austria,AT,AT,2023-09-07 16:05:08,2023-09-06 00:00:00+00:00,2023-09-07,91.0475,76.6,118.86,65.64,24.2,-41.5,97.6438,852.33,1070.84,99.5697,-0.6378,-,C,0.04,93.24,,AT
Austria,AT,AT,2023-09-08 16:05:21,2023-09-07 00:00:00+00:00,2023-09-08,91.01,76.6,118.81,62.37,99.9,37.6,97.6438,852.33,1070.84,99.5697,-0.6378,-,C,-0.04,93.21,,AT
Austria,AT,AT,2023-09-09 16:05:06,2023-09-08 00:00:00+00:00,2023-09-09,90.9932,76.6,118.79,81.02,97.8,16.8,97.6438,852.33,1070.84,99.6197,-0.6378,-,C,-0.02,93.19,,AT
Austria,AT,AT,2023-09-10 16:05:21,2023-09-09 00:00:00+00:00,2023-09-10,91.0577,76.6,118.87,102.85,38.4,-64.5,97.6438,852.33,1070.84,99.6197,-0.6378,-,C,0.07,93.25,,AT
Austria,AT,AT,2023-09-11 22:00:10,2023-09-10 00:00:00+00:00,2023-09-11,91.0651,76.6,118.88,79.63,72.3,-7.4,97.6438,852.33,1070.84,99.6197,-0.6378,-,C,0.01,93.26,,AT
Austria,AT,AT,2023-09-12 16:05:07,2023-09-11 00:00:00+00:00,2023-09-12,90.9192,76.6,118.69,9.63,155.3,145.7,97.6438,852.33,1070.84,99.6197,-0.6378,-,C,-0.15,93.11,,AT
Austria,AT,AT,2023-09-13 16:05:05,2023-09-12 00:00:00+00:00,2023-09-13,90.7129,76.6,118.42,0.0,204.8,204.8,97.6438,852.33,1070.84,99.6197,-0.6378,-,C,-0.21,92.9,,AT
Austria,AT,AT,2023-09-14 16:05:29,2023-09-13 00:00:00+00:00,2023-09-14,90.5765,76.6,118.25,0.0,136.3,136.3,97.6438,852.33,1070.84,99.7197,-0.6378,-,C,-0.14,92.76,,AT
Austria,AT,AT,2023-09-15 16:05:06,2023-09-14 00:00:00+00:00,2023-09-15,90.5099,76.6,118.16,2.86,69.5,66.6,97.6438,852.33,1070.84,99.7197,-0.6378,-,C,-0.07,92.69,,AT
Austria,AT,AT,2023-09-16 16:05:37,2023-09-15 00:00:00+00:00,2023-09-16,90.5771,76.6,118.25,67.14,0.0,-67.1,97.6438,852.33,1070.84,99.7197,-0.6378,-,C,0.07,92.76,,AT
Austria,AT,AT,2023-09-18 12:51:26,2023-09-16 00:00:00+00:00,2023-09-17,90.6237,76.6,118.31,62.57,15.9,-46.6,97.6438,852.33,1070.84,99.7197,-0.6378,-,C,0.05,92.81,,AT
Austria,AT,AT,2023-09-18 16:06:08,2023-09-17 00:00:00+00:00,2023-09-18,90.7545,76.6,118.48,134.67,3.9,-130.8,97.6438,852.33,1070.84,99.7197,-0.6378,-,C,0.13,92.94,,AT
Austria,AT,AT,2023-09-19 16:05:24,2023-09-18 00:00:00+00:00,2023-09-19,90.8265,76.6,118.57,73.82,0.7,-73.1,97.6438,852.33,1070.84,99.7197,-0.6378,-,C,0.07,93.02,,AT
Austria,AT,AT,2023-09-29 10:25:05,2023-09-19 00:00:00+00:00,2023-09-20,90.8879,76.6,118.65,63.35,1.9,-61.5,97.6438,852.33,1070.84,99.7197,-0.6378,-,C,0.06,93.08,,AT
Austria,AT,AT,2023-09-29 10:25:11,2023-09-20 00:00:00+00:00,2023-09-21,90.8583,76.6,118.61,8.09,37.7,29.6,97.6438,852.33,1070.84,99.7197,-0.6378,-,C,-0.03,93.05,,AT
Austria,AT,AT,2023-10-04 11:17:34,2023-09-21 00:00:00+00:00,2023-09-22,90.9711,76.6,118.76,114.87,2.1,-112.8,97.6438,852.33,1070.84,99.7197,-0.6378,-,C,0.12,93.17,,AT
Austria,AT,AT,2023-10-04 11:17:53,2023-09-22 00:00:00+00:00,2023-09-23,91.1465,76.6,118.99,175.38,0.0,-175.4,97.6438,852.33,1070.84,99.7367,-0.6378,-,C,0.18,93.35,,AT
Austria,AT,AT,2023-10-04 11:17:41,2023-09-23 00:00:00+00:00,2023-09-24,91.3695,76.6,119.28,223.04,0.0,-223.0,97.6438,852.33,1070.84,99.7367,-0.6378,-,C,0.23,93.57,,AT
Austria,AT,AT,2023-10-04 11:17:47,2023-09-24 00:00:00+00:00,2023-09-25,91.6117,76.6,119.6,242.14,0.0,-242.1,97.6438,852.33,1070.84,99.7367,-0.6378,-,C,0.25,93.82,,AT
Austria,AT,AT,2023-10-04 11:17:59,2023-09-25 00:00:00+00:00,2023-09-26,91.7491,76.6,119.78,137.39,0.0,-137.4,97.6438,852.33,1070.84,99.7367,-0.6378,-,C,0.14,93.96,,AT
Austria,AT,AT,2023-10-04 11:18:12,2023-09-26 00:00:00+00:00,2023-09-27,91.7632,76.6,119.8,68.01,53.1,-14.9,97.6438,852.33,1070.84,99.7367,-0.6378,-,C,0.01,93.98,,AT
Austria,AT,AT,2023-10-04 11:18:05,2023-09-27 00:00:00+00:00,2023-09-28,91.8145,76.6,119.86,56.97,5.6,-51.3,97.6438,852.33,1070.84,99.7367,-0.6378,-,C,0.05,94.03,,AT
Austria,AT,AT,2023-10-04 11:19:02,2023-09-28 00:00:00+00:00,2023-09-29,91.9471,76.6,120.04,133.15,0.6,-132.6,97.6438,852.33,1070.84,99.7367,-0.6378,-,C,0.14,94.17,,AT
Austria,AT,AT,2023-10-04 11:18:24,2023-09-29 00:00:00+00:00,2023-09-30,92.1029,76.6,120.24,155.84,0.0,-155.8,97.6438,852.33,1070.84,99.7367,-0.6378,-,C,0.16,94.33,,AT
Austria,AT,AT,2023-10-04 11:18:18,2023-09-30 00:00:00+00:00,2023-10-01,92.3157,76.6,120.52,212.36,0.0,-212.4,97.6438,852.33,1070.84,99.7367,-0.6378,-,C,0.22,94.54,,AT
Belgium,BE,BE,2024-10-01 15:05:30,2023-09-01 00:00:00+00:00,2023-09-02,8.1401,157.55,5.17,0.0,19.6,19.6,8.83,88.14,169.66,8.8292,0,-,C,-0.22,92.19,,BE
Belgium,BE,BE,2024-10-01 12:16:34,2023-09-02 00:00:00+00:00,2023-09-03,8.1469,157.55,5.17,6.72,0.0,-6.7,8.83,88.14,169.66,8.8292,0,-,C,0.08,92.26,,BE
Belgium,BE,BE,2024-10-01 12:12:00,2023-09-03 00:00:00+00:00,2023-09-04,8.1547,157.55,5.18,7.86,0.0,-7.9,8.83,88.14,169.66,8.8292,0,-,C,0.09,92.35,,BE
Belgium,BE,BE,2024-10-01 14:20:31,2023-09-04 00:00:00+00:00,2023-09-05,8.15,157.55,5.17,0.0,4.7,4.7,8.83,88.14,169.66,8.8292,0,-,C,-0.05,92.3,,BE
Belgium,BE,BE,2024-10-01 12:25:22,2023-09-05 00:00:00+00:00,2023-09-06,8.1044,157.55,5.14,0.0,45.7,45.7,8.83,88.14,169.66,8.8292,0,-,C,-0.52,91.78,,BE
Belgium,BE,BE,2024-10-01 12:13:45,2023-09-06 00:00:00+00:00,2023-09-07,8.0469,157.55,5.11,0.0,57.4,57.4,8.83,88.14,169.66,8.8292,0,-,C,-0.65,91.13,,BE
Belgium,BE,BE,2024-10-01 12:04:59,2023-09-07 00:00:00+00:00,2023-09-08,7.9993,157.55,5.08,0.0,47.7,47.7,8.83,88.14,169.66,8.8292,0,-,C,-0.54,90.59,,BE
