name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2024-01-15 12:34:43,2022-09-01 00:00:00+00:00,2022-09-02,64.1375,90.85,70.6,257.62,5.3,-252.4,95.5473,842.61,1059.74,-,-,-,C,0.26,67.13,,AT
Austria,AT,AT,2024-01-15 12:34:43,2022-09-02 00:00:00+00:00,2022-09-03,64.5363,90.85,71.04,397.34,0.0,-397.3,95.5473,842.61,1059.74,-,-,-,C,0.42,67.54,,AT
Austria,AT,AT,2024-01-15 12:34:43,2022-09-03 00:00:00+00:00,2022-09-04,64.9114,90.85,71.45,375.17,0.0,-375.2,95.5473,842.61,1059.74,-,-,-,C,0.39,67.94,,AT
Austria,AT,AT,2024-01-15 12:34:43,2022-09-04 00:00:00+00:00,2022-09-05,65.3614,90.85,71.94,449.91,0.0,-449.9,95.5473,842.61,1059.74,-,-,-,C,0.47,68.41,,AT
Austria,AT,AT,2024-01-15 12:34:43,2022-09-05 00:00:00+00:00,2022-09-06,65.6897,90.85,72.31,328.32,0.0,-328.3,95.5473,842.61,1059.74,-,-,-,C,0.34,68.75,,AT
Austria,AT,AT,2024-01-15 12:34:44,2022-09-06 00:00:00+00:00,2022-09-07,66.0655,90.85,72.72,375.94,0.0,-375.9,95.5473,842.61,1059.74,-,-,-,C,0.39,69.14,,AT
Austria,AT,AT,2024-01-15 12:34:44,2022-09-07 00:00:00+00:00,2022-09-08,66.2598,90.85,72.93,225.33,31.0,-194.3,95.5473,842.61,1059.74,-,-,-,C,0.2,69.35,,AT
Austria,AT,AT,2024-01-15 12:34:44,2022-09-08 00:00:00+00:00,2022-09-09,66.6781,90.85,73.39,418.38,0.0,-418.4,95.5473,842.61,1059.74,-,-,-,C,0.44,69.79,,AT
Austria,AT,AT,2024-01-15 12:34:44,2022-09-09 00:00:00+00:00,2022-09-10,67.0795,90.85,73.84,401.32,0.0,-401.3,95.5473,842.61,1059.74,-,-,-,C,0.42,70.21,,AT
Austria,AT,AT,2024-01-15 12:34:44,2022-09-10 00:00:00+00:00,2022-09-11,67.5436,90.85,74.35,464.17,0.0,-464.2,95.5473,842.61,1059.74,-,-,-,C,0.49,70.69,,AT
Austria,AT,AT,2024-01-15 12:34:44,2022-09-11 00:00:00+00:00,2022-09-12,67.9993,90.85,74.85,455.7,0.0,-455.7,95.5473,842.61,1059.74,-,-,-,C,0.48,71.17,,AT
Austria,AT,AT,2024-01-15 12:34:44,2022-09-12 00:00:00+00:00,2022-09-13,68.3753,90.85,75.26,375.96,0.0,-376.0,95.5473,842.61,1059.74,-,-,-,C,0.39,71.56,,AT
Austria,AT,AT,2024-01-15 12:34:44,2022-09-13 00:00:00+00:00,2022-09-14,68.7038,90.85,75.62,328.48,0.0,-328.5,95.5473,842.61,1059.74,-,-,-,C,0.34,71.91,,AT
Austria,AT,AT,2024-01-15 12:34:44,2022-09-14 00:00:00+00:00,2022-09-15,69.0484,90.85,76.0,344.6,0.0,-344.6,95.5473,842.61,1059.74,-,-,-,C,0.36,72.27,,AT
Austria,AT,AT,2024-01-15 12:34:45,2022-09-15 00:00:00+00:00,2022-09-16,69.4707,90.85,76.47,422.37,0.0,-422.4,95.5473,842.61,1059.74,-,-,-,C,0.44,72.71,,AT
Austria,AT,AT,2024-01-15 12:34:45,2022-09-16 00:00:00+00:00,2022-09-17,69.9578,90.85,77.0,487.11,0.0,-487.1,95.5473,842.61,1059.74,-,-,-,C,0.51,73.22,,AT
Austria,AT,AT,2024-01-15 12:34:45,2022-09-17 00:00:00+00:00,2022-09-18,70.5,90.85,77.6,542.12,0.0,-542.1,95.5473,842.61,1059.74,-,-,-,C,0.57,73.79,,AT
Austria,AT,AT,2024-01-15 12:34:45,2022-09-18 00:00:00+00:00,2022-09-19,71.037,90.85,78.19,536.99,0.0,-537.0,95.5473,842.61,1059.74,-,-,-,C,0.56,74.35,,AT
Austria,AT,AT,2024-01-15 12:34:45,2022-09-19 00:00:00+00:00,2022-09-20,71.4991,90.85,78.7,464.61,0.0,-464.6,95.5473,842.61,1059.74,-,-,-,C,0.48,74.83,,AT
Austria,AT,AT,2024-01-15 12:34:45,2022-09-20 00:00:00+00:00,2022-09-21,71.9026,90.85,79.14,403.47,0.0,-403.5,95.5473,842.61,1059.74,-,-,-,C,0.42,75.25,,AT
Austria,AT,AT,2024-01-15 12:34:45,2022-09-21 00:00:00+00:00,2022-09-22,72.314,90.85,79.6,411.43,0.0,-411.4,95.5473,842.61,1059.74,-,-,-,C,0.43,75.68,,AT
Austria,AT,AT,2024-01-15 12:34:45,2022-09-22 00:00:00+00:00,2022-09-23,72.7269,90.85,80.05,413.71,0.0,-413.7,95.5473,842.61,1059.74,-,-,-,C,0.43,76.12,,AT
Austria,AT,AT,2024-01-15 12:34:45,2022-09-23 00:00:00+00:00,2022-09-24,73.08,90.85,80.44,353.17,0.0,-353.2,95.5473,842.61,1059.74,-,-,-,C,0.37,76.49,,AT
Austria,AT,AT,2024-01-15 12:34:45,2022-09-24 00:00:00+00:00,2022-09-25,73.5062,90.85,80.91,426.15,0.0,-426.2,95.5473,842.61,1059.74,-,-,-,C,0.45,76.93,,AT
Austria,AT,AT,2024-01-15 12:34:46,2022-09-25 00:00:00+00:00,2022-09-26,73.9497,90.85,81.4,443.46,0.0,-443.5,95.5473,842.61,1059.74,-,-,-,C,0.46,77.4,,AT
Austria,AT,AT,2024-01-15 12:34:46,2022-09-26 00:00:00+00:00,2022-09-27,74.3574,90.85,81.85,407.62,0.0,-407.6,95.5473,842.61,1059.74,-,-,-,C,0.43,77.82,,AT
Austria,AT,AT,2024-01-15 12:34:46,2022-09-27 00:00:00+00:00,2022-09-28,74.7238,90.85,82.25,366.46,0.0,-366.5,95.5473,842.61,1059.74,-,-,-,C,0.38,78.21,,AT
Austria,AT,AT,2024-01-15 12:34:46,2022-09-28 00:00:00+00:00,2022-09-29,75.0179,90.85,82.57,294.09,0.0,-294.1,95.5473,842.61,1059.74,-,-,-,C,0.31,78.51,,AT
Austria,AT,AT,2024-01-15 12:34:46,2022-09-29 00:00:00+00:00,2022-09-30,75.3124,90.85,82.9,299.33,12.0,-287.3,95.5473,842.61,1059.74,-,-,-,C,0.31,78.82,,AT
Austria,AT,AT,2024-01-15 12:34:46,2022-09-30 00:00:00+00:00,2022-10-01,75.707,90.85,83.33,394.55,0.0,-394.5,95.5473,842.61,1059.74,-,-,-,C,0.41,79.24,,AT
Belgium,BE,BE,2022-09-02 00:00:00,2022-09-01 00:00:00+00:00,2022-09-02,7.7867,167.9,4.64,32.38,0.0,-32.4,8.701,88.14,169.66,-,-,-,C,0.37,89.49,,BE
Belgium,BE,BE,2022-09-03 00:00:00,2022-09-02 00:00:00+00:00,2022-09-03,7.7998,167.9,4.65,13.15,0.0,-13.2,8.701,88.14,169.66,-,-,-,C,0.15,89.64,,BE
Belgium,BE,BE,2022-09-04 00:00:00,2022-09-03 00:00:00+00:00,2022-09-04,7.8261,167.9,4.66,26.26,0.0,-26.3,8.701,88.14,169.66,-,-,-,C,0.3,89.94,,BE
Belgium,BE,BE,2022-09-05 00:00:00,2022-09-04 00:00:00+00:00,2022-09-05,7.8585,167.9,4.68,32.4,0.0,-32.4,8.701,88.14,169.66,-,-,-,C,0.37,90.32,,BE
Belgium,BE,BE,2022-09-06 00:00:00,2022-09-05 00:00:00+00:00,2022-09-06,7.8942,167.9,4.7,35.69,0.0,-35.7,8.701,88.14,169.66,-,-,-,C,0.41,90.73,,BE
Belgium,BE,BE,2022-09-07 00:00:00,2022-09-06 00:00:00+00:00,2022-09-07,7.9026,167.9,4.71,8.44,0.0,-8.4,8.701,88.14,169.66,-,-,-,C,0.1,90.82,,BE
Belgium,BE,BE,2022-09-08 00:00:00,2022-09-07 00:00:00+00:00,2022-09-08,7.9291,167.9,4.72,26.52,0.0,-26.5,8.701,88.14,169.66,-,-,-,C,0.3,91.13,,BE
Belgium,BE,BE,2022-09-09 00:00:00,2022-09-08 00:00:00+00:00,2022-09-09,7.9494,167.9,4.73,20.28,0.0,-20.3,8.701,88.14,169.66,-,-,-,C,0.23,91.36,,BE
Belgium,BE,BE,2022-09-10 00:00:00,2022-09-09 00:00:00+00:00,2022-09-10,7.8644,167.9,4.68,0.0,85.0,85.0,8.701,88.14,169.66,-,-,-,C,-0.98,90.39,,BE
Belgium,BE,BE,2022-09-11 00:00:00,2022-09-10 00:00:00+00:00,2022-09-11,7.7869,167.9,4.64,0.0,77.5,77.5,8.701,88.14,169.66,-,-,-,C,-0.89,89.49,,BE
Belgium,BE,BE,2022-09-12 00:00:00,2022-09-11 00:00:00+00:00,2022-09-12,7.7163,167.9,4.6,0.0,70.6,70.6,8.701,88.14,169.66,-,-,-,C,-0.81,88.68,,BE
