name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2026-05-28 13:25:45,2015-02-01 00:00:00+00:00,2015-02-02,35.973,80.0,44.97,15.21,522.5,507.3,72.275,666.94,853.99,-,-,-,C,-0.7,49.77,,AT
Austria,AT,AT,2026-05-28 13:25:47,2015-02-02 00:00:00+00:00,2015-02-03,35.3783,80.0,44.22,1.8,596.5,594.7,72.275,666.94,853.99,-,-,-,C,-0.82,48.95,,AT
Austria,AT,AT,2026-05-28 13:25:50,2015-02-03 00:00:00+00:00,2015-02-04,34.7784,80.0,43.47,0.0,599.8,599.8,72.275,666.94,853.99,-,-,-,C,-0.83,48.12,,AT
Austria,AT,AT,2026-05-28 13:25:52,2015-02-04 00:00:00+00:00,2015-02-05,34.1383,80.0,42.67,13.13,653.3,640.1,72.275,666.94,853.99,-,-,-,C,-0.89,47.23,,AT
Austria,AT,AT,2026-05-28 13:25:55,2015-02-05 00:00:00+00:00,2015-02-06,33.4098,80.0,41.76,17.71,746.3,728.6,72.275,666.94,853.99,-,-,-,C,-1.01,46.23,,AT
Austria,AT,AT,2026-05-28 13:25:57,2015-02-06 00:00:00+00:00,2015-02-07,32.7116,80.0,40.89,16.79,715.0,698.2,72.275,666.94,853.99,-,-,-,C,-0.97,45.26,,AT
Austria,AT,AT,2026-05-28 13:26:00,2015-02-07 00:00:00+00:00,2015-02-08,32.1184,80.0,40.15,26.6,619.8,593.2,72.275,666.94,853.99,-,-,-,C,-0.82,44.44,,AT
Austria,AT,AT,2026-05-28 13:26:02,2015-02-08 00:00:00+00:00,2015-02-09,31.5208,80.0,39.4,21.46,619.0,597.6,72.275,666.94,853.99,-,-,-,C,-0.83,43.61,,AT
Austria,AT,AT,2026-05-28 13:26:05,2015-02-09 00:00:00+00:00,2015-02-10,30.8778,80.0,38.6,4.19,647.2,643.0,72.275,666.94,853.99,-,-,-,C,-0.89,42.72,,AT
Austria,AT,AT,2026-05-28 13:26:07,2015-02-10 00:00:00+00:00,2015-02-11,30.2737,80.0,37.84,7.92,612.1,604.1,72.275,666.94,853.99,-,-,-,C,-0.84,41.89,,AT
Austria,AT,AT,2026-05-28 13:26:10,2015-02-11 00:00:00+00:00,2015-02-12,29.6633,80.0,37.08,15.62,626.0,610.4,72.275,666.94,853.99,-,-,-,C,-0.84,41.04,,AT
