name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2024-10-23 09:02:56,2024-10-01 00:00:00+00:00,2024-10-02,94.1565,78.2,120.4,26.21,86.9,60.7,101.5869,863.6,1083.51,101.4806,0.1063,-,C,-0.06,92.69,,AT
Austria,AT,AT,2024-10-23 09:03:06,2024-10-02 00:00:00+00:00,2024-10-03,94.0177,78.2,120.23,0.93,139.8,138.9,101.5869,863.6,1083.51,101.4809,0.106,-,C,-0.14,92.55,,AT
Austria,AT,AT,2024-10-23 09:03:12,2024-10-03 00:00:00+00:00,2024-10-04,94.0746,78.2,120.3,58.85,2.0,-56.9,101.5869,863.6,1083.51,101.4809,0.106,-,C,0.06,92.61,,AT
Austria,AT,AT,2024-10-23 09:03:18,2024-10-04 00:00:00+00:00,2024-10-05,94.0614,78.2,120.28,15.41,28.6,13.2,101.5869,863.6,1083.51,101.4809,0.106,-,C,-0.01,92.59,,AT
Austria,AT,AT,2024-10-23 09:03:23,2024-10-05 00:00:00+00:00,2024-10-06,94.1328,78.2,120.37,71.4,0.0,-71.4,101.5869,863.6,1083.51,101.4809,0.106,-,C,0.07,92.66,,AT
Austria,AT,AT,2024-10-23 09:01:04,2024-10-06 00:00:00+00:00,2024-10-07,94.3085,78.2,120.6,175.66,0.0,-175.7,101.5869,863.6,1083.51,101.4809,0.106,-,C,0.17,92.84,,AT
Austria,AT,AT,2024-10-23 09:00:15,2024-10-07 00:00:00+00:00,2024-10-08,94.4582,78.2,120.79,149.71,0.0,-149.7,101.5869,863.6,1083.51,101.4809,0.106,-,C,0.15,92.98,,AT
Austria,AT,AT,2024-10-23 09:00:21,2024-10-08 00:00:00+00:00,2024-10-09,94.5146,78.2,120.86,56.4,0.0,-56.4,101.5869,863.6,1083.51,101.4809,0.106,-,C,0.06,93.04,,AT
Austria,AT,AT,2024-10-23 09:00:28,2024-10-09 00:00:00+00:00,2024-10-10,94.6216,78.2,121.0,108.57,1.5,-107.1,101.5869,863.6,1083.51,101.4809,0.106,-,C,0.11,93.14,,AT
Austria,AT,AT,2024-10-23 09:00:35,2024-10-10 00:00:00+00:00,2024-10-11,94.7602,78.2,121.18,138.77,0.0,-138.8,101.5869,863.6,1083.51,101.4809,0.106,-,C,0.14,93.28,,AT
Austria,AT,AT,2024-10-23 09:00:41,2024-10-11 00:00:00+00:00,2024-10-12,94.8404,78.2,121.28,115.19,34.9,-80.2,101.5869,863.6,1083.51,101.5309,0.056,-,C,0.08,93.36,,AT
Austria,AT,AT,2024-10-23 09:00:47,2024-10-12 00:00:00+00:00,2024-10-13,94.9966,78.2,121.48,156.23,0.0,-156.2,101.5869,863.6,1083.51,101.5309,0.056,-,C,0.15,93.51,,AT
Austria,AT,AT,2024-10-23 09:00:52,2024-10-13 00:00:00+00:00,2024-10-14,95.1721,78.2,121.7,175.41,0.0,-175.4,101.5869,863.6,1083.51,101.5309,0.056,-,C,0.17,93.69,,AT
Austria,AT,AT,2024-10-23 09:00:58,2024-10-14 00:00:00+00:00,2024-10-15,95.1651,78.2,121.69,84.48,91.6,7.1,101.5869,863.6,1083.51,101.5309,0.056,-,C,-0.01,93.68,,AT
Austria,AT,AT,2024-10-23 09:35:05,2024-10-15 00:00:00+00:00,2024-10-16,95.1077,78.2,121.62,4.18,61.6,57.4,101.5869,863.6,1083.51,101.5309,0.056,-,C,-0.06,93.62,,AT
Austria,AT,AT,2024-10-23 09:01:09,2024-10-16 00:00:00+00:00,2024-10-17,95.0916,78.2,121.6,17.31,33.3,16.0,101.5869,863.6,1083.51,101.5309,0.056,-,C,-0.02,93.61,,AT
Austria,AT,AT,2024-10-23 09:01:19,2024-10-17 00:00:00+00:00,2024-10-18,95.1236,78.2,121.64,73.51,41.6,-31.9,101.5869,863.6,1083.51,101.5306,0.0563,-,C,0.03,93.64,,AT
Austria,AT,AT,2024-10-23 09:01:14,2024-10-18 00:00:00+00:00,2024-10-19,95.1502,78.2,121.68,36.1,9.5,-26.6,101.5869,863.6,1083.51,101.5806,0.0063,-,C,0.03,93.66,,AT
Austria,AT,AT,2024-10-23 09:01:23,2024-10-19 00:00:00+00:00,2024-10-20,95.2163,78.2,121.76,66.08,0.0,-66.1,101.5869,863.6,1083.51,101.5806,0.0063,-,C,0.07,93.73,,AT
Austria,AT,AT,2024-10-23 09:01:28,2024-10-20 00:00:00+00:00,2024-10-21,95.3798,78.2,121.97,163.48,0.0,-163.5,101.5869,863.6,1083.51,101.5806,0.0063,-,C,0.16,93.89,,AT
Austria,AT,AT,2024-10-23 09:01:39,2024-10-21 00:00:00+00:00,2024-10-22,95.4226,78.2,122.02,61.75,18.9,-42.9,101.5869,863.6,1083.51,101.5806,0.0063,-,C,0.04,93.93,,AT
Austria,AT,AT,2024-10-23 13:35:06,2024-10-22 00:00:00+00:00,2024-10-23,95.4541,78.2,122.06,58.66,27.2,-31.5,101.5869,863.6,1083.51,101.5806,0.0063,-,E,0.03,93.96,,AT
Austria,AT,AT,2024-10-24 16:05:23,2024-10-23 00:00:00+00:00,2024-10-24,95.3542,78.2,121.94,3.82,39.4,35.6,101.5869,863.6,1083.51,101.5806,0.0063,-,C,-0.1,93.86,,AT
Austria,AT,AT,2024-10-25 16:05:05,2024-10-24 00:00:00+00:00,2024-10-25,95.3637,78.2,121.95,22.89,13.4,-9.5,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,0.01,93.87,,AT
Austria,AT,AT,2024-10-26 16:05:03,2024-10-25 00:00:00+00:00,2024-10-26,95.4027,78.2,122.0,39.04,0.0,-39.0,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,0.04,93.91,,AT
Austria,AT,AT,2024-10-28 17:05:10,2024-10-26 00:00:00+00:00,2024-10-27,95.6273,78.2,122.29,224.6,0.0,-224.6,101.5869,890.7,1115.81,101.6306,-0.0437,-,C,0.22,94.13,,AT
Austria,AT,AT,2024-10-28 17:05:11,2024-10-27 00:00:00+00:00,2024-10-28,95.7626,78.2,122.46,220.36,0.1,-220.3,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,0.13,94.27,,AT
Austria,AT,AT,2024-10-29 17:05:19,2024-10-28 00:00:00+00:00,2024-10-29,96.0348,78.2,122.81,274.98,2.8,-272.2,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,0.27,94.53,,AT
Austria,AT,AT,2024-10-30 17:05:12,2024-10-29 00:00:00+00:00,2024-10-30,95.833,78.2,122.55,14.08,43.8,29.7,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,-0.2,94.34,,AT
Austria,AT,AT,2024-10-31 17:05:04,2024-10-30 00:00:00+00:00,2024-10-31,95.7996,78.2,122.51,16.94,50.3,33.4,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,-0.03,94.3,,AT
Austria,AT,AT,2024-11-01 17:05:13,2024-10-31 00:00:00+00:00,2024-11-01,95.7596,78.2,122.45,2.21,42.2,40.0,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,-0.04,94.26,,AT
Belgium,BE,BE,2024-10-02 11:55:05,2024-10-01 00:00:00+00:00,2024-10-02,8.3192,152.95,5.44,14.88,0.0,-14.9,8.83,88.14,169.66,8.8292,0,-,C,0.17,94.21,,BE
Belgium,BE,BE,2024-10-03 11:55:04,2024-10-02 00:00:00+00:00,2024-10-03,8.3048,152.95,5.43,0.0,14.4,14.4,8.83,88.14,169.66,8.8292,0,-,C,-0.16,94.05,,BE
Belgium,BE,BE,2024-10-04 11:55:10,2024-10-03 00:00:00+00:00,2024-10-04,8.307,152.95,5.43,2.23,0.0,-2.2,8.83,88.14,169.66,8.8292,0,-,C,0.02,94.08,,BE
Belgium,BE,BE,2024-10-05 11:55:04,2024-10-04 00:00:00+00:00,2024-10-05,8.3273,152.95,5.44,20.25,0.0,-20.3,8.83,88.14,169.66,8.8292,0,-,C,0.23,94.31,,BE
Belgium,BE,BE,2024-10-06 11:55:04,2024-10-05 00:00:00+00:00,2024-10-06,8.3535,152.95,5.46,26.2,0.0,-26.2,8.83,88.14,169.66,8.8292,0,-,C,0.3,94.6,,BE
Belgium,BE,BE,2024-10-07 11:55:05,2024-10-06 00:00:00+00:00,2024-10-07,8.383,152.95,5.48,29.51,0.0,-29.5,8.83,88.14,169.66,8.8292,0,-,C,0.33,94.94,,BE
Belgium,BE,BE,2024-10-08 11:55:04,2024-10-07 00:00:00+00:00,2024-10-08,8.4209,152.95,5.51,37.94,0.0,-37.9,8.83,88.14,169.66,8.8292,0,-,C,0.43,95.37,,BE
Belgium,BE,BE,2024-10-09 11:55:05,2024-10-08 00:00:00+00:00,2024-10-09,8.4669,152.95,5.54,46.0,0.0,-46.0,8.83,88.14,169.66,8.8292,0,-,C,0.52,95.89,,BE
Belgium,BE,BE,2024-10-10 11:55:05,2024-10-09 00:00:00+00:00,2024-10-10,8.5003,152.95,5.56,33.41,0.0,-33.4,8.83,88.14,169.66,8.8292,0,-,C,0.38,96.27,,BE
Belgium,BE,BE,2024-10-11 11:55:05,2024-10-10 00:00:00+00:00,2024-10-11,8.5275,152.95,5.58,27.17,0.0,-27.2,8.83,88.14,169.66,8.8292,0,-,C,0.31,96.57,,BE
Belgium,BE,BE,2024-10-12 11:55:04,2024-10-11 00:00:00+00:00,2024-10-12,8.5324,152.95,5.58,4.9,0.0,-4.9,8.83,88.14,169.66,8.8292,0,-,C,0.06,96.63,,BE
Belgium,BE,BE,2024-10-13 11:55:09,2024-10-12 00:00:00+00:00,2024-10-13,8.5543,152.95,5.59,21.9,0.0,-21.9,8.83,88.14,169.66,8.8292,0,-,C,0.25,96.88,,BE
Belgium,BE,BE,2024-10-14 11:55:15,2024-10-13 00:00:00+00:00,2024-10-14,8.5597,152.95,5.6,5.37,0.0,-5.4,8.83,88.14,169.66,8.8292,0,-,C,0.06,96.94,,BE
Belgium,BE,BE,2024-10-15 11:55:12,2024-10-14 00:00:00+00:00,2024-10-15,8.5346,152.95,5.58,0.0,25.1,25.1,8.83,88.14,169.66,8.8292,0,-,C,-0.28,96.65,,BE
Belgium,BE,BE,2024-10-16 11:55:15,2024-10-15 00:00:00+00:00,2024-10-16,8.5463,152.95,5.59,11.68,0.0,-11.7,8.83,88.14,169.66,8.8292,0,-,C,0.13,96.79,,BE
Belgium,BE,BE,2024-10-17 11:55:14,2024-10-16 00:00:00+00:00,2024-10-17,8.5639,152.95,5.6,17.58,0.0,-17.6,8.83,88.14,169.66,8.8292,0,-,C,0.2,96.99,,BE
Belgium,BE,BE,2024-10-18 11:55:14,2024-10-17 00:00:00+00:00,2024-10-18,8.5848,152.95,5.61,20.95,0.0,-20.9,8.83,88.14,169.66,8.8292,0,-,C,0.24,97.22,,BE
Belgium,BE,BE,2024-10-19 11:55:11,2024-10-18 00:00:00+00:00,2024-10-19,8.6136,152.95,5.63,28.76,0.0,-28.8,8.83,88.14,169.66,8.8292,0,-,C,0.33,97.55,,BE
Belgium,BE,BE,2024-10-20 11:55:10,2024-10-19 00:00:00+00:00,2024-10-20,8.6303,152.95,5.64,16.69,0.0,-16.7,8.83,88.14,169.66,8.8292,0,-,C,0.19,97.74,,BE
Belgium,BE,BE,2024-10-21 11:55:41,2024-10-20 00:00:00+00:00,2024-10-21,8.6348,152.95,5.65,4.54,0.0,-4.5,8.83,88.14,169.66,8.8292,0,-,C,0.05,97.79,,BE
Belgium,BE,BE,2024-10-22 11:55:07,2024-10-21 00:00:00+00:00,2024-10-22,8.6285,152.95,5.64,0.0,6.3,6.3,8.83,88.14,169.66,8.8292,0,-,C,-0.07,97.72,,BE
