name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2022-11-25 23:13:53,2019-12-01 00:00:00+00:00,2019-12-02,92.4486,89.0,103.87,88.15,172.6,84.5,93.5753,827.51,1057.7,-,-,-,C,-0.09,98.8,,AT
Austria,AT,AT,2022-11-25 23:13:53,2019-12-02 00:00:00+00:00,2019-12-03,92.2259,89.0,103.62,29.77,252.4,222.6,93.5753,827.51,1057.7,-,-,-,C,-0.24,98.56,,AT
Austria,AT,AT,2022-11-25 23:13:54,2019-12-03 00:00:00+00:00,2019-12-04,92.0693,89.0,103.45,39.61,196.2,156.6,93.5753,827.51,1057.7,-,-,-,C,-0.17,98.39,,AT
Austria,AT,AT,2022-11-25 23:13:54,2019-12-04 00:00:00+00:00,2019-12-05,91.8527,89.0,103.21,43.28,259.8,216.5,93.5753,827.51,1057.7,-,-,-,C,-0.23,98.16,,AT
Austria,AT,AT,2022-11-25 23:13:54,2019-12-05 00:00:00+00:00,2019-12-06,91.6491,89.0,102.98,40.72,244.3,203.5,93.5753,827.51,1057.7,-,-,-,C,-0.22,97.94,,AT
Austria,AT,AT,2022-11-25 23:13:54,2019-12-06 00:00:00+00:00,2019-12-07,91.3423,89.0,102.63,21.44,328.3,306.8,93.5753,827.51,1057.7,-,-,-,C,-0.33,97.61,,AT
Austria,AT,AT,2022-11-25 23:13:54,2019-12-07 00:00:00+00:00,2019-12-08,91.3393,89.0,102.63,88.46,91.4,3.0,93.5753,827.51,1057.7,-,-,-,C,-0.0,97.61,,AT
Austria,AT,AT,2022-11-25 23:13:54,2019-12-08 00:00:00+00:00,2019-12-09,91.42,89.0,102.72,148.67,68.0,-80.7,93.5753,827.51,1057.7,-,-,-,C,0.09,97.7,,AT
Austria,AT,AT,2022-11-25 23:13:54,2019-12-09 00:00:00+00:00,2019-12-10,91.2799,89.0,102.56,58.25,197.7,139.4,93.5753,827.51,1057.7,-,-,-,C,-0.15,97.55,,AT
Austria,AT,AT,2022-11-25 23:13:55,2019-12-10 00:00:00+00:00,2019-12-11,91.2203,89.0,102.49,78.63,138.3,59.7,93.5753,827.51,1057.7,-,-,-,C,-0.06,97.48,,AT
Austria,AT,AT,2022-11-25 23:13:55,2019-12-11 00:00:00+00:00,2019-12-12,91.0244,89.0,102.27,38.52,234.4,195.9,93.5753,827.51,1057.7,-,-,-,C,-0.21,97.27,,AT
Austria,AT,AT,2022-11-25 23:13:55,2019-12-12 00:00:00+00:00,2019-12-13,90.7103,89.0,101.92,33.99,348.2,314.2,93.5753,827.51,1057.7,-,-,-,C,-0.34,96.94,,AT
Austria,AT,AT,2022-11-25 23:13:55,2019-12-13 00:00:00+00:00,2019-12-14,90.4622,89.0,101.64,33.64,281.7,248.1,93.5753,827.51,1057.7,-,-,-,C,-0.27,96.67,,AT
Austria,AT,AT,2022-11-25 23:13:55,2019-12-14 00:00:00+00:00,2019-12-15,90.4696,89.0,101.65,93.0,85.6,-7.4,93.5753,827.51,1057.7,-,-,-,C,0.01,96.68,,AT
Austria,AT,AT,2022-11-25 23:13:55,2019-12-15 00:00:00+00:00,2019-12-16,90.5082,89.0,101.69,108.9,70.3,-38.6,93.5753,827.51,1057.7,-,-,-,C,0.04,96.72,,AT
Austria,AT,AT,2022-11-25 23:13:55,2019-12-16 00:00:00+00:00,2019-12-17,90.4292,89.0,101.61,53.99,133.0,79.0,93.5753,827.51,1057.7,-,-,-,C,-0.08,96.64,,AT
Austria,AT,AT,2022-11-25 23:13:56,2019-12-17 00:00:00+00:00,2019-12-18,90.4846,89.0,101.67,116.25,60.8,-55.4,93.5753,827.51,1057.7,-,-,-,C,0.06,96.7,,AT
Austria,AT,AT,2022-11-25 23:13:56,2019-12-18 00:00:00+00:00,2019-12-19,90.4372,89.0,101.61,39.63,87.0,47.4,93.5753,827.51,1057.7,-,-,-,C,-0.05,96.65,,AT
Austria,AT,AT,2022-11-25 23:13:56,2019-12-19 00:00:00+00:00,2019-12-20,90.4485,89.0,101.63,64.99,53.7,-11.3,93.5753,827.51,1057.7,-,-,-,C,0.01,96.66,,AT
Austria,AT,AT,2022-11-25 23:13:56,2019-12-20 00:00:00+00:00,2019-12-21,90.5589,89.0,101.75,153.97,43.6,-110.4,93.5753,827.51,1057.7,-,-,-,C,0.12,96.78,,AT
Austria,AT,AT,2022-11-25 23:13:56,2019-12-21 00:00:00+00:00,2019-12-22,90.6671,89.0,101.87,158.0,49.8,-108.2,93.5753,827.51,1057.7,-,-,-,C,0.12,96.89,,AT
Austria,AT,AT,2022-11-25 23:13:56,2019-12-22 00:00:00+00:00,2019-12-23,90.7543,89.0,101.97,138.71,51.5,-87.2,93.5753,827.51,1057.7,-,-,-,C,0.09,96.99,,AT
Austria,AT,AT,2022-11-25 23:13:56,2019-12-23 00:00:00+00:00,2019-12-24,90.8041,89.0,102.03,105.12,55.3,-49.8,93.5753,827.51,1057.7,-,-,-,C,0.05,97.04,,AT
Austria,AT,AT,2022-11-25 23:13:57,2019-12-24 00:00:00+00:00,2019-12-25,90.9497,89.0,102.19,193.75,48.1,-145.6,93.5753,827.51,1057.7,-,-,-,C,0.16,97.19,,AT
