name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2022-11-25 23:13:18,2019-05-01 00:00:00+00:00,2019-05-02,55.2325,89.0,62.06,512.48,7.5,-505.0,92.2035,834.93,1049.89,-,-,-,C,0.55,59.9,,AT
Austria,AT,AT,2022-11-25 23:13:18,2019-05-02 00:00:00+00:00,2019-05-03,55.683,89.0,62.57,477.69,29.6,-448.1,92.2035,834.93,1049.89,-,-,-,C,0.49,60.39,,AT
Austria,AT,AT,2022-11-25 23:13:18,2019-05-03 00:00:00+00:00,2019-05-04,56.0751,89.0,63.01,456.79,37.7,-419.1,92.2035,834.93,1049.89,-,-,-,C,0.43,60.82,,AT
Austria,AT,AT,2022-11-25 23:13:19,2019-05-04 00:00:00+00:00,2019-05-05,56.4897,89.0,63.47,442.51,27.9,-414.6,92.2035,834.93,1049.89,-,-,-,C,0.45,61.27,,AT
Austria,AT,AT,2022-11-25 23:13:19,2019-05-05 00:00:00+00:00,2019-05-06,56.7821,89.0,63.8,325.57,33.2,-292.4,92.2035,834.93,1049.89,-,-,-,C,0.32,61.58,,AT
Austria,AT,AT,2022-11-25 23:13:19,2019-05-06 00:00:00+00:00,2019-05-07,57.0207,89.0,64.07,279.42,48.4,-231.0,92.2035,834.93,1049.89,-,-,-,C,0.26,61.84,,AT
Austria,AT,AT,2022-11-25 23:13:19,2019-05-07 00:00:00+00:00,2019-05-08,57.2877,89.0,64.37,317.13,54.6,-262.5,92.2035,834.93,1049.89,-,-,-,C,0.29,62.13,,AT
Austria,AT,AT,2022-11-25 23:13:19,2019-05-08 00:00:00+00:00,2019-05-09,57.5461,89.0,64.66,298.14,39.7,-258.4,92.2035,834.93,1049.89,-,-,-,C,0.28,62.41,,AT
Austria,AT,AT,2022-11-25 23:13:20,2019-05-09 00:00:00+00:00,2019-05-10,57.9164,89.0,65.07,433.85,63.5,-370.3,92.2035,834.93,1049.89,-,-,-,C,0.4,62.81,,AT
Austria,AT,AT,2022-11-25 23:13:20,2019-05-10 00:00:00+00:00,2019-05-11,58.2273,89.0,65.42,339.51,28.6,-310.9,92.2035,834.93,1049.89,-,-,-,C,0.34,63.15,,AT
Austria,AT,AT,2022-11-25 23:13:20,2019-05-11 00:00:00+00:00,2019-05-12,58.6205,89.0,65.87,409.83,16.6,-393.2,92.2035,834.93,1049.89,-,-,-,C,0.43,63.58,,AT
Austria,AT,AT,2022-11-25 23:13:20,2019-05-12 00:00:00+00:00,2019-05-13,58.9708,89.0,66.26,372.33,22.1,-350.3,92.2035,834.93,1049.89,-,-,-,C,0.38,63.96,,AT
Austria,AT,AT,2022-11-25 23:13:20,2019-05-13 00:00:00+00:00,2019-05-14,59.1824,89.0,66.5,243.41,31.8,-211.6,92.2035,834.93,1049.89,-,-,-,C,0.23,64.19,,AT
Austria,AT,AT,2022-11-25 23:13:20,2019-05-14 00:00:00+00:00,2019-05-15,59.4468,89.0,66.79,297.58,33.2,-264.4,92.2035,834.93,1049.89,-,-,-,C,0.29,64.47,,AT
Austria,AT,AT,2022-11-25 23:13:21,2019-05-15 00:00:00+00:00,2019-05-16,59.6696,89.0,67.04,249.7,26.8,-222.9,92.2035,834.93,1049.89,-,-,-,C,0.24,64.72,,AT
Austria,AT,AT,2022-11-25 23:13:21,2019-05-16 00:00:00+00:00,2019-05-17,59.9633,89.0,67.37,325.22,31.6,-293.6,92.2035,834.93,1049.89,-,-,-,C,0.32,65.03,,AT
Austria,AT,AT,2022-11-25 23:13:21,2019-05-17 00:00:00+00:00,2019-05-18,60.3116,89.0,67.77,377.28,28.9,-348.3,92.2035,834.93,1049.89,-,-,-,C,0.38,65.41,,AT
Austria,AT,AT,2022-11-25 23:13:21,2019-05-18 00:00:00+00:00,2019-05-19,60.7295,89.0,68.24,446.52,28.6,-417.9,92.2035,834.93,1049.89,-,-,-,C,0.45,65.86,,AT
