name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2022-11-25 23:10:32,2017-04-01 00:00:00+00:00,2017-04-02,14.2003,91.0,15.6,188.67,4.0,-184.7,91.7617,832.54,1047.23,-,-,-,C,0.43,15.48,,AT
Austria,AT,AT,2022-11-25 23:10:32,2017-04-02 00:00:00+00:00,2017-04-03,14.2708,91.0,15.68,150.08,79.6,-70.5,91.7617,832.54,1047.23,-,-,-,C,0.08,15.55,,AT
Austria,AT,AT,2022-11-25 23:10:32,2017-04-03 00:00:00+00:00,2017-04-04,14.287,91.0,15.7,131.86,115.7,-16.2,91.7617,832.54,1047.23,-,-,-,C,0.02,15.57,,AT
Austria,AT,AT,2022-11-25 23:10:32,2017-04-04 00:00:00+00:00,2017-04-05,14.3962,91.0,15.82,141.32,32.1,-109.2,91.7617,832.54,1047.23,-,-,-,C,0.12,15.69,,AT
Austria,AT,AT,2022-11-25 23:10:33,2017-04-05 00:00:00+00:00,2017-04-06,14.5059,91.0,15.94,149.39,39.7,-109.7,91.7617,832.54,1047.23,-,-,-,C,0.12,15.81,,AT
Austria,AT,AT,2022-11-25 23:10:33,2017-04-06 00:00:00+00:00,2017-04-07,14.5793,91.0,16.02,125.97,52.6,-73.4,91.7617,832.54,1047.23,-,-,-,C,0.08,15.89,,AT
Austria,AT,AT,2022-11-25 23:10:33,2017-04-07 00:00:00+00:00,2017-04-08,14.6062,91.0,16.05,83.99,57.1,-26.9,91.7617,832.54,1047.23,-,-,-,C,0.03,15.92,,AT
Austria,AT,AT,2022-11-25 23:10:33,2017-04-08 00:00:00+00:00,2017-04-09,14.8727,91.0,16.34,282.43,15.9,-266.5,91.7617,832.54,1047.23,-,-,-,C,0.29,16.21,,AT
Austria,AT,AT,2022-11-25 23:10:34,2017-04-09 00:00:00+00:00,2017-04-10,15.2195,91.0,16.72,359.87,9.5,-350.4,91.7617,832.54,1047.23,-,-,-,C,0.38,16.59,,AT
Austria,AT,AT,2022-11-25 23:10:34,2017-04-10 00:00:00+00:00,2017-04-11,15.3653,91.0,16.88,200.48,54.7,-145.8,91.7617,832.54,1047.23,-,-,-,C,0.16,16.74,,AT
Austria,AT,AT,2022-11-25 23:10:34,2017-04-11 00:00:00+00:00,2017-04-12,15.5633,91.0,17.1,225.92,27.9,-198.0,91.7617,832.54,1047.23,-,-,-,C,0.22,16.96,,AT
Austria,AT,AT,2022-11-25 23:10:35,2017-04-12 00:00:00+00:00,2017-04-13,15.6872,91.0,17.24,174.49,50.5,-123.9,91.7617,832.54,1047.23,-,-,-,C,0.14,17.1,,AT
Austria,AT,AT,2022-11-25 23:10:35,2017-04-13 00:00:00+00:00,2017-04-14,15.8388,91.0,17.41,184.18,32.6,-151.6,91.7617,832.54,1047.23,-,-,-,C,0.17,17.26,,AT
Austria,AT,AT,2022-11-25 23:10:35,2017-04-14 00:00:00+00:00,2017-04-15,16.0561,91.0,17.64,247.45,30.2,-217.3,91.7617,832.54,1047.23,-,-,-,C,0.24,17.5,,AT
Austria,AT,AT,2022-11-25 23:10:35,2017-04-15 00:00:00+00:00,2017-04-16,16.2688,91.0,17.88,245.86,33.1,-212.7,91.7617,832.54,1047.23,-,-,-,C,0.23,17.73,,AT
Austria,AT,AT,2022-11-25 23:10:36,2017-04-16 00:00:00+00:00,2017-04-17,16.5159,91.0,18.15,275.58,28.5,-247.1,91.7617,832.54,1047.23,-,-,-,C,0.27,18.0,,AT
Austria,AT,AT,2022-11-25 23:10:36,2017-04-17 00:00:00+00:00,2017-04-18,16.728,91.0,18.38,251.08,37.7,-213.4,91.7617,832.54,1047.23,-,-,-,C,0.23,18.23,,AT
Austria,AT,AT,2022-11-25 23:10:36,2017-04-18 00:00:00+00:00,2017-04-19,16.7096,91.0,18.36,91.77,110.2,18.4,91.7617,832.54,1047.23,-,-,-,C,-0.02,18.21,,AT
Austria,AT,AT,2022-11-25 23:10:36,2017-04-19 00:00:00+00:00,2017-04-20,16.586,91.0,18.23,76.59,200.2,123.6,91.7617,832.54,1047.23,-,-,-,C,-0.13,18.08,,AT
Austria,AT,AT,2022-11-25 23:10:37,2017-04-20 00:00:00+00:00,2017-04-21,16.4289,91.0,18.05,81.64,238.8,157.1,91.7617,832.54,1047.23,-,-,-,C,-0.17,17.9,,AT
Austria,AT,AT,2022-11-25 23:10:37,2017-04-21 00:00:00+00:00,2017-04-22,16.3325,91.0,17.95,101.16,197.5,96.4,91.7617,832.54,1047.23,-,-,-,C,-0.11,17.8,,AT
Austria,AT,AT,2022-11-25 23:10:37,2017-04-22 00:00:00+00:00,2017-04-23,16.4171,91.0,18.04,123.37,38.8,-84.6,91.7617,832.54,1047.23,-,-,-,C,0.09,17.89,,AT
Austria,AT,AT,2022-11-25 23:10:38,2017-04-23 00:00:00+00:00,2017-04-24,16.5313,91.0,18.17,138.53,24.3,-114.2,91.7617,832.54,1047.23,-,-,-,C,0.12,18.02,,AT
