name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2024-12-02 17:05:04,2024-12-01 00:00:00+00:00,2024-12-02,90.3183,78.2,115.5,2.41,162.9,160.5,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.16,88.91,,AT
Austria,AT,AT,2024-12-03 17:05:19,2024-12-02 00:00:00+00:00,2024-12-03,90.0729,78.2,115.18,0.0,245.5,245.5,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.24,88.67,,AT
Austria,AT,AT,2024-12-04 17:05:16,2024-12-03 00:00:00+00:00,2024-12-04,89.6173,78.2,114.6,0.0,455.6,455.6,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.45,88.22,,AT
Austria,AT,AT,2024-12-05 14:35:15,2024-12-04 00:00:00+00:00,2024-12-05,89.0774,78.2,113.91,0.0,539.9,539.9,101.5869,863.6,1083.51,102.1806,-0.5937,-,E,-0.53,87.69,,AT
Austria,AT,AT,2024-12-06 17:05:21,2024-12-05 00:00:00+00:00,2024-12-06,88.3654,78.2,113.0,0.0,679.3,679.3,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.7,86.99,,AT
Austria,AT,AT,2024-12-07 17:05:23,2024-12-06 00:00:00+00:00,2024-12-07,87.8362,78.2,112.32,0.0,529.3,529.3,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.52,86.46,,AT
Austria,AT,AT,2024-12-08 17:10:21,2024-12-07 00:00:00+00:00,2024-12-08,87.448,78.2,111.83,0.0,388.1,388.1,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.38,86.08,,AT
Austria,AT,AT,2024-12-09 17:05:05,2024-12-08 00:00:00+00:00,2024-12-09,87.3122,78.2,111.65,34.49,170.4,135.9,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.13,85.95,,AT
Austria,AT,AT,2024-12-10 17:05:16,2024-12-09 00:00:00+00:00,2024-12-10,86.9863,78.2,111.24,49.02,374.5,325.5,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.32,85.63,,AT
Austria,AT,AT,2024-12-11 17:05:04,2024-12-10 00:00:00+00:00,2024-12-11,86.3102,78.2,110.37,0.0,676.1,676.1,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.67,84.96,,AT
Austria,AT,AT,2024-12-12 17:10:06,2024-12-11 00:00:00+00:00,2024-12-12,85.5499,78.2,109.4,0.0,760.3,760.3,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.75,84.21,,AT
Austria,AT,AT,2024-12-13 17:05:05,2024-12-12 00:00:00+00:00,2024-12-13,84.8051,78.2,108.45,0.0,744.7,744.7,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.73,83.48,,AT
Austria,AT,AT,2024-12-14 17:05:22,2024-12-13 00:00:00+00:00,2024-12-14,84.0292,78.2,107.45,0.0,776.0,776.0,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.76,82.72,,AT
Austria,AT,AT,2024-12-15 17:05:05,2024-12-14 00:00:00+00:00,2024-12-15,83.4226,78.2,106.68,0.0,606.6,606.6,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.6,82.12,,AT
Austria,AT,AT,2024-12-16 17:05:11,2024-12-15 00:00:00+00:00,2024-12-16,83.2358,78.2,106.44,64.99,251.8,186.8,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.18,81.94,,AT
Austria,AT,AT,2024-12-17 17:05:13,2024-12-16 00:00:00+00:00,2024-12-17,82.9324,78.2,106.05,82.37,385.8,303.4,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.3,81.64,,AT
Austria,AT,AT,2024-12-18 17:05:05,2024-12-17 00:00:00+00:00,2024-12-18,82.5865,78.2,105.61,0.0,345.9,345.9,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.34,81.3,,AT
Austria,AT,AT,2024-12-19 17:05:05,2024-12-18 00:00:00+00:00,2024-12-19,82.1878,78.2,105.1,0.0,398.7,398.7,101.5869,863.6,1083.51,102.1806,-0.5937,-,C,-0.39,80.9,,AT
