name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2022-11-25 23:14:51,2021-03-01 00:00:00+00:00,2021-03-02,35.4771,90.0,39.42,7.88,470.6,462.8,95.5266,841.57,1059.53,-,-,-,C,-0.48,37.14,,AT
Austria,AT,AT,2022-11-25 23:14:51,2021-03-02 00:00:00+00:00,2021-03-03,34.9941,90.0,38.88,7.88,490.9,483.0,95.5266,841.57,1059.53,-,-,-,E,-0.51,36.63,,AT
Austria,AT,AT,2022-11-25 23:14:52,2021-03-03 00:00:00+00:00,2021-03-04,34.5708,90.0,38.41,23.12,466.0,442.9,95.5266,841.57,1059.53,-,-,-,C,-0.44,36.19,,AT
Austria,AT,AT,2022-11-25 23:14:52,2021-03-04 00:00:00+00:00,2021-03-05,34.1969,90.0,38.0,32.63,406.6,374.0,95.5266,841.57,1059.53,-,-,-,C,-0.39,35.8,,AT
Austria,AT,AT,2022-11-25 23:14:52,2021-03-05 00:00:00+00:00,2021-03-06,33.7177,90.0,37.46,53.85,533.0,479.1,95.5266,841.57,1059.53,-,-,-,C,-0.5,35.3,,AT
Austria,AT,AT,2022-11-25 23:14:52,2021-03-06 00:00:00+00:00,2021-03-07,33.3711,90.0,37.08,53.28,399.9,346.6,95.5266,841.57,1059.53,-,-,-,C,-0.36,34.93,,AT
Austria,AT,AT,2022-11-25 23:14:52,2021-03-07 00:00:00+00:00,2021-03-08,33.0253,90.0,36.69,50.97,392.0,341.0,95.5266,841.57,1059.53,-,-,-,C,-0.36,34.57,,AT
Austria,AT,AT,2022-11-25 23:14:52,2021-03-08 00:00:00+00:00,2021-03-09,32.4801,90.0,36.09,31.35,576.5,545.2,95.5266,841.57,1059.53,-,-,-,C,-0.57,34.0,,AT
Austria,AT,AT,2022-11-25 23:14:52,2021-03-09 00:00:00+00:00,2021-03-10,31.9663,90.0,35.52,15.82,529.7,513.9,95.5266,841.57,1059.53,-,-,-,C,-0.54,33.46,,AT
Austria,AT,AT,2022-11-25 23:14:52,2021-03-10 00:00:00+00:00,2021-03-11,31.4602,90.0,34.96,44.49,550.5,506.0,95.5266,841.57,1059.53,-,-,-,C,-0.53,32.93,,AT
Austria,AT,AT,2022-11-25 23:14:52,2021-03-11 00:00:00+00:00,2021-03-12,31.0593,90.0,34.51,72.36,473.3,400.9,95.5266,841.57,1059.53,-,-,-,C,-0.42,32.51,,AT
Austria,AT,AT,2022-11-25 23:14:52,2021-03-12 00:00:00+00:00,2021-03-13,30.6902,90.0,34.1,115.48,484.6,369.1,95.5266,841.57,1059.53,-,-,-,C,-0.39,32.13,,AT
Austria,AT,AT,2022-11-25 23:14:52,2021-03-13 00:00:00+00:00,2021-03-14,30.3696,90.0,33.74,131.88,452.4,320.6,95.5266,841.57,1059.53,-,-,-,C,-0.34,31.79,,AT
Austria,AT,AT,2022-11-25 23:14:53,2021-03-14 00:00:00+00:00,2021-03-15,29.9764,90.0,33.31,95.42,488.6,393.2,95.5266,841.57,1059.53,-,-,-,C,-0.41,31.38,,AT
Austria,AT,AT,2022-11-25 23:14:53,2021-03-15 00:00:00+00:00,2021-03-16,29.439,90.0,32.71,58.73,596.1,537.4,95.5266,841.57,1059.53,-,-,-,C,-0.56,30.82,,AT
Austria,AT,AT,2022-11-25 23:14:53,2021-03-16 00:00:00+00:00,2021-03-17,28.8757,90.0,32.08,64.63,628.0,563.3,95.5266,841.57,1059.53,-,-,-,C,-0.59,30.23,,AT
Austria,AT,AT,2022-11-25 23:14:53,2021-03-17 00:00:00+00:00,2021-03-18,28.3241,90.0,31.47,55.41,607.1,551.7,95.5266,841.57,1059.53,-,-,-,C,-0.58,29.65,,AT
Austria,AT,AT,2022-11-25 23:14:53,2021-03-18 00:00:00+00:00,2021-03-19,27.7317,90.0,30.81,12.47,604.9,592.4,95.5266,841.57,1059.53,-,-,-,C,-0.62,29.03,,AT
Austria,AT,AT,2022-11-25 23:14:53,2021-03-19 00:00:00+00:00,2021-03-20,27.1595,90.0,30.18,30.63,602.9,572.2,95.5266,841.57,1059.53,-,-,-,C,-0.6,28.43,,AT
Austria,AT,AT,2022-11-25 23:14:53,2021-03-20 00:00:00+00:00,2021-03-21,26.6192,90.0,29.58,24.46,564.7,540.3,95.5266,857.42,1059.53,-,-,-,C,-0.57,27.87,,AT
Austria,AT,AT,2022-11-25 23:14:53,2021-03-21 00:00:00+00:00,2021-03-22,26.1591,90.0,29.07,37.8,497.9,460.1,95.5266,841.57,1059.53,-,-,-,C,-0.48,27.38,,AT
Austria,AT,AT,2022-11-25 23:14:53,2021-03-22 00:00:00+00:00,2021-03-23,25.5636,90.0,28.4,33.22,628.7,595.5,95.5266,841.57,1059.53,-,-,-,C,-0.62,26.76,,AT
Austria,AT,AT,2022-11-25 23:14:53,2021-03-23 00:00:00+00:00,2021-03-24,25.0945,90.0,27.88,49.16,518.2,469.0,95.5266,841.57,1059.53,-,-,-,C,-0.49,26.27,,AT
Austria,AT,AT,2022-11-25 23:14:54,2021-03-24 00:00:00+00:00,2021-03-25,24.6055,90.0,27.34,57.31,546.4,489.0,95.5266,841.57,1059.53,-,-,-,C,-0.51,25.76,,AT
Austria,AT,AT,2022-11-25 23:14:54,2021-03-25 00:00:00+00:00,2021-03-26,24.2396,90.0,26.93,84.7,450.6,365.9,95.5266,841.57,1059.53,-,-,-,C,-0.38,25.37,,AT
Austria,AT,AT,2022-11-25 23:14:54,2021-03-26 00:00:00+00:00,2021-03-27,24.0218,90.0,26.69,136.74,354.5,217.8,95.5266,841.57,1059.53,-,-,-,C,-0.23,25.15,,AT
Austria,AT,AT,2022-11-25 23:14:54,2021-03-27 00:00:00+00:00,2021-03-28,23.9375,90.0,26.6,232.41,316.8,84.3,94.6899,815.27,1028.05,-,-,-,C,-0.09,25.28,,AT
Austria,AT,AT,2022-11-25 23:14:54,2021-03-28 00:00:00+00:00,2021-03-29,23.8579,90.0,26.51,239.53,319.1,79.5,95.5266,841.57,1059.53,-,-,-,C,-0.08,24.98,,AT
Austria,AT,AT,2022-11-25 23:14:54,2021-03-29 00:00:00+00:00,2021-03-30,23.6857,90.0,26.32,154.03,326.3,172.2,95.5266,841.57,1059.53,-,-,-,C,-0.18,24.79,,AT
Austria,AT,AT,2022-11-25 23:14:54,2021-03-30 00:00:00+00:00,2021-03-31,23.574,90.0,26.19,198.79,310.5,111.7,95.5266,841.57,1059.53,-,-,-,C,-0.12,24.68,,AT
Austria,AT,AT,2022-11-25 23:14:54,2021-03-31 00:00:00+00:00,2021-04-01,23.5116,90.0,26.12,186.17,246.0,59.9,95.5266,841.57,1059.53,-,-,-,C,-0.07,24.61,,AT
Belgium,BE,BE,2021-03-02 00:00:00,2021-03-01 00:00:00+00:00,2021-03-02,2.5936,170.0,1.53,0.0,26.4,26.4,9.0013,88.14,169.5,-,-,-,C,-0.29,28.81,,BE
Belgium,BE,BE,2021-03-03 00:00:00,2021-03-02 00:00:00+00:00,2021-03-03,2.575,170.0,1.51,0.0,18.6,18.6,9.0013,88.14,169.5,-,-,-,C,-0.21,28.61,,BE
Belgium,BE,BE,2021-03-04 00:00:00,2021-03-03 00:00:00+00:00,2021-03-04,2.5387,170.0,1.49,0.0,36.3,36.3,9.0013,88.14,169.5,-,-,-,C,-0.4,28.2,,BE
Belgium,BE,BE,2021-03-05 00:00:00,2021-03-04 00:00:00+00:00,2021-03-05,2.4968,170.0,1.47,0.0,41.9,41.9,9.0013,88.14,169.5,-,-,-,C,-0.47,27.74,,BE
Belgium,BE,BE,2021-03-06 00:00:00,2021-03-05 00:00:00+00:00,2021-03-06,2.4381,170.0,1.43,0.0,58.7,58.7,9.0013,88.14,169.5,-,-,-,C,-0.65,27.09,,BE
Belgium,BE,BE,2021-03-07 00:00:00,2021-03-06 00:00:00+00:00,2021-03-07,2.3533,170.0,1.38,0.0,84.8,84.8,9.0013,88.14,169.5,-,-,-,C,-0.94,26.14,,BE
Belgium,BE,BE,2021-03-08 00:00:00,2021-03-07 00:00:00+00:00,2021-03-08,2.268,170.0,1.33,0.0,85.4,85.4,9.0013,88.14,169.5,-,-,-,C,-0.95,25.2,,BE
Belgium,BE,BE,2021-03-09 00:00:00,2021-03-08 00:00:00+00:00,2021-03-09,2.186,170.0,1.29,0.0,82.0,82.0,9.0013,88.14,169.5,-,-,-,C,-0.91,24.28,,BE
Belgium,BE,BE,2021-03-10 00:00:00,2021-03-09 00:00:00+00:00,2021-03-10,2.1445,170.0,1.26,0.0,41.5,41.5,9.0013,88.14,169.5,-,-,-,C,-0.46,23.82,,BE
Belgium,BE,BE,2021-03-11 00:00:00,2021-03-10 00:00:00+00:00,2021-03-11,2.0796,170.0,1.22,0.0,64.8,64.8,9.0013,88.14,169.5,-,-,-,C,-0.72,23.1,,BE
Belgium,BE,BE,2021-03-12 00:00:00,2021-03-11 00:00:00+00:00,2021-03-12,2.0542,170.0,1.21,0.0,25.4,25.4,9.0013,88.14,169.5,-,-,-,C,-0.28,22.82,,BE
Belgium,BE,BE,2021-03-13 00:00:00,2021-03-12 00:00:00+00:00,2021-03-13,2.0395,170.0,1.2,0.0,14.7,14.7,9.0013,88.14,169.5,-,-,-,C,-0.16,22.66,,BE
Belgium,BE,BE,2021-03-14 00:00:00,2021-03-13 00:00:00+00:00,2021-03-14,2.022,170.0,1.19,0.0,17.6,17.6,9.0013,88.14,169.5,-,-,-,C,-0.19,22.46,,BE
Belgium,BE,BE,2021-03-15 00:00:00,2021-03-14 00:00:00+00:00,2021-03-15,2.0065,170.0,1.18,0.0,15.4,15.4,9.0013,88.14,169.5,-,-,-,C,-0.17,22.29,,BE
Belgium,BE,BE,2021-03-16 00:00:00,2021-03-15 00:00:00+00:00,2021-03-16,1.9899,170.0,1.17,0.0,16.7,16.7,9.0013,88.14,169.5,-,-,-,C,-0.18,22.11,,BE
Belgium,BE,BE,2021-03-17 00:00:00,2021-03-16 00:00:00+00:00,2021-03-17,1.9806,170.0,1.17,0.0,9.3,9.3,9.0013,88.14,169.5,-,-,-,C,-0.1,22.0,,BE
Belgium,BE,BE,2021-03-18 00:00:00,2021-03-17 00:00:00+00:00,2021-03-18,1.9633,170.0,1.15,0.0,17.3,17.3,9.0013,88.14,169.5,-,-,-,C,-0.19,21.81,,BE
Belgium,BE,BE,2021-03-19 00:00:00,2021-03-18 00:00:00+00:00,2021-03-19,1.9549,170.0,1.15,0.0,8.4,8.4,9.0013,88.14,169.5,-,-,-,C,-0.09,21.72,,BE
Belgium,BE,BE,2021-03-20 00:00:00,2021-03-19 00:00:00+00:00,2021-03-20,1.9461,170.0,1.14,0.0,8.8,8.8,9.0013,88.14,169.5,-,-,-,C,-0.1,21.62,,BE
Belgium,BE,BE,2021-03-21 00:00:00,2021-03-20 00:00:00+00:00,2021-03-21,1.9436,170.0,1.14,0.0,2.5,2.5,9.0013,88.14,169.5,-,-,-,C,-0.03,21.59,,BE
Belgium,BE,BE,2021-03-22 00:00:00,2021-03-21 00:00:00+00:00,2021-03-22,1.9416,170.0,1.14,0.0,2.0,2.0,9.0013,88.14,169.5,-,-,-,C,-0.02,21.57,,BE
Belgium,BE,BE,2021-03-23 00:00:00,2021-03-22 00:00:00+00:00,2021-03-23,1.9372,170.0,1.14,0.0,4.4,4.4,9.0013,88.14,169.5,-,-,-,C,-0.05,21.52,,BE
Belgium,BE,BE,2021-03-24 00:00:00,2021-03-23 00:00:00+00:00,2021-03-24,1.9317,170.0,1.14,0.0,5.4,5.4,9.0013,88.14,169.5,-,-,-,C,-0.06,21.46,,BE
Belgium,BE,BE,2021-03-25 00:00:00,2021-03-24 00:00:00+00:00,2021-03-25,1.9247,170.0,1.13,0.0,7.1,7.1,9.0013,88.14,169.5,-,-,-,C,-0.08,21.38,,BE
Belgium,BE,BE,2021-03-26 00:00:00,2021-03-25 00:00:00+00:00,2021-03-26,1.9513,170.0,1.15,26.64,0.0,-26.6,9.0013,88.14,169.5,-,-,-,C,0.3,21.68,,BE
Belgium,BE,BE,2021-03-27 00:00:00,2021-03-26 00:00:00+00:00,2021-03-27,1.945,170.0,1.14,0.0,6.3,6.3,9.0013,88.14,169.5,-,-,-,C,-0.07,21.61,,BE
Belgium,BE,BE,2021-03-28 00:00:00,2021-03-27 00:00:00+00:00,2021-03-28,1.9668,170.0,1.16,21.83,0.0,-21.8,9.0013,88.14,169.5,-,-,-,C,0.24,21.85,,BE
Belgium,BE,BE,2021-03-29 00:00:00,2021-03-28 00:00:00+00:00,2021-03-29,1.9816,170.0,1.17,14.71,0.0,-14.7,9.0013,88.14,169.5,-,-,-,C,0.16,22.01,,BE
Belgium,BE,BE,2021-03-30 00:00:00,2021-03-29 00:00:00+00:00,2021-03-30,2.0205,170.0,1.19,38.97,0.0,-39.0,9.0013,88.14,169.5,-,-,-,C,0.43,22.45,,BE
