name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2026-05-28 13:19:12,2014-09-01 00:00:00+00:00,2014-09-02,66.3593,75.0,88.48,130.12,45.7,-84.4,72.1985,666.2,853.07,-,-,-,C,0.12,91.91,,AT
Austria,AT,AT,2026-05-28 13:19:14,2014-09-02 00:00:00+00:00,2014-09-03,66.4824,75.0,88.64,143.48,20.4,-123.1,72.1985,666.2,853.07,-,-,-,C,0.17,92.08,,AT
Austria,AT,AT,2026-05-28 13:19:16,2014-09-03 00:00:00+00:00,2014-09-04,66.5852,75.0,88.78,133.14,30.3,-102.8,72.1985,666.2,853.07,-,-,-,C,0.14,92.23,,AT
Austria,AT,AT,2026-05-28 13:19:19,2014-09-04 00:00:00+00:00,2014-09-05,66.67,75.0,88.89,115.2,30.5,-84.7,72.1985,666.2,853.07,-,-,-,C,0.12,92.34,,AT
Austria,AT,AT,2026-05-28 13:19:22,2014-09-05 00:00:00+00:00,2014-09-06,66.7547,75.0,89.01,100.54,15.8,-84.8,72.1985,666.2,853.07,-,-,-,C,0.12,92.46,,AT
Austria,AT,AT,2026-05-28 13:19:24,2014-09-06 00:00:00+00:00,2014-09-07,66.9441,75.0,89.26,209.15,19.8,-189.4,72.1985,666.2,853.07,-,-,-,C,0.26,92.72,,AT
Austria,AT,AT,2026-05-28 13:19:26,2014-09-07 00:00:00+00:00,2014-09-08,67.149,75.0,89.53,219.87,15.0,-204.9,72.1985,666.2,853.07,-,-,-,C,0.28,93.01,,AT
Austria,AT,AT,2026-05-28 13:19:29,2014-09-08 00:00:00+00:00,2014-09-09,67.2653,75.0,89.69,127.84,11.5,-116.3,72.1985,666.2,853.07,-,-,-,C,0.16,93.17,,AT
Austria,AT,AT,2026-05-28 13:19:31,2014-09-09 00:00:00+00:00,2014-09-10,67.2461,75.0,89.66,59.09,78.3,19.2,72.1985,666.2,853.07,-,-,-,C,-0.03,93.14,,AT
Austria,AT,AT,2026-05-28 13:19:33,2014-09-10 00:00:00+00:00,2014-09-11,67.3192,75.0,89.76,106.65,33.1,-73.6,72.1985,666.2,853.07,-,-,-,C,0.1,93.24,,AT
Austria,AT,AT,2026-05-28 13:19:36,2014-09-11 00:00:00+00:00,2014-09-12,67.3557,75.0,89.81,78.87,42.4,-36.5,72.1985,666.2,853.07,-,-,-,C,0.05,93.29,,AT
Austria,AT,AT,2026-05-28 13:19:38,2014-09-12 00:00:00+00:00,2014-09-13,67.4242,75.0,89.9,96.87,28.5,-68.4,72.1985,666.2,853.07,-,-,-,C,0.09,93.39,,AT
Austria,AT,AT,2026-05-28 13:19:40,2014-09-13 00:00:00+00:00,2014-09-14,67.6073,75.0,90.14,210.68,27.5,-183.2,72.1985,666.2,853.07,-,-,-,C,0.25,93.64,,AT
Austria,AT,AT,2026-05-28 13:19:43,2014-09-14 00:00:00+00:00,2014-09-15,67.8111,75.0,90.41,233.66,29.9,-203.8,72.1985,666.2,853.07,-,-,-,C,0.28,93.92,,AT
Austria,AT,AT,2026-05-28 13:19:45,2014-09-15 00:00:00+00:00,2014-09-16,67.9207,75.0,90.56,134.64,25.0,-109.6,72.1985,666.2,853.07,-,-,-,C,0.15,94.08,,AT
Austria,AT,AT,2026-05-28 13:19:47,2014-09-16 00:00:00+00:00,2014-09-17,67.9356,75.0,90.58,85.56,70.7,-14.9,72.1985,666.2,853.07,-,-,-,C,0.02,94.1,,AT
Austria,AT,AT,2026-05-28 13:19:50,2014-09-17 00:00:00+00:00,2014-09-18,67.9674,75.0,90.62,75.79,44.0,-31.8,72.1985,666.2,853.07,-,-,-,C,0.04,94.14,,AT
Austria,AT,AT,2026-05-28 13:19:52,2014-09-18 00:00:00+00:00,2014-09-19,68.0012,75.0,90.67,104.96,71.1,-33.8,72.1985,666.2,853.07,-,-,-,C,0.05,94.19,,AT
Austria,AT,AT,2026-05-28 13:19:55,2014-09-19 00:00:00+00:00,2014-09-20,68.094,75.0,90.79,154.44,61.4,-93.0,72.1985,666.2,853.07,-,-,-,C,0.13,94.32,,AT
Austria,AT,AT,2026-05-28 13:19:57,2014-09-20 00:00:00+00:00,2014-09-21,68.296,75.0,91.06,244.76,42.8,-202.0,72.1985,666.2,853.07,-,-,-,C,0.28,94.59,,AT
Austria,AT,AT,2026-05-28 13:20:00,2014-09-21 00:00:00+00:00,2014-09-22,68.5094,75.0,91.35,256.91,43.5,-213.4,72.1985,666.2,853.07,-,-,-,C,0.3,94.89,,AT
Austria,AT,AT,2026-05-28 13:20:03,2014-09-22 00:00:00+00:00,2014-09-23,68.5279,75.0,91.37,135.02,151.5,16.5,72.1985,666.2,853.07,-,-,-,C,0.03,94.92,,AT
Austria,AT,AT,2026-05-28 13:20:08,2014-09-23 00:00:00+00:00,2014-09-24,68.4377,75.0,91.25,93.85,194.1,100.2,72.1985,666.2,853.07,-,-,-,C,-0.12,94.79,,AT
Austria,AT,AT,2026-05-28 13:20:11,2014-09-24 00:00:00+00:00,2014-09-25,68.4674,75.0,91.29,150.11,143.4,-6.7,72.1985,666.2,853.07,-,-,-,C,0.04,94.83,,AT
Austria,AT,AT,2026-05-28 13:20:14,2014-09-25 00:00:00+00:00,2014-09-26,68.4653,75.0,91.29,123.65,149.8,26.2,72.1985,666.2,853.07,-,-,-,C,-0.0,94.83,,AT
Austria,AT,AT,2026-05-28 13:20:17,2014-09-26 00:00:00+00:00,2014-09-27,68.4493,75.0,91.27,121.19,139.2,18.0,72.1985,666.2,853.07,-,-,-,C,-0.02,94.81,,AT
Austria,AT,AT,2026-05-28 13:20:20,2014-09-27 00:00:00+00:00,2014-09-28,68.5925,75.0,91.46,163.53,20.3,-143.2,72.1985,666.2,853.07,-,-,-,C,0.2,95.01,,AT
Austria,AT,AT,2026-05-28 13:20:23,2014-09-28 00:00:00+00:00,2014-09-29,68.7535,75.0,91.67,183.53,22.6,-160.9,72.1985,666.2,853.07,-,-,-,C,0.22,95.23,,AT
Austria,AT,AT,2026-05-28 13:20:26,2014-09-29 00:00:00+00:00,2014-09-30,68.7905,75.0,91.72,144.89,107.9,-37.0,72.1985,666.2,853.07,-,-,-,C,0.05,95.28,,AT
Austria,AT,AT,2026-05-28 13:20:29,2014-09-30 00:00:00+00:00,2014-10-01,68.8317,75.0,91.78,114.76,73.5,-41.2,72.1985,666.2,853.07,-,-,-,C,0.06,95.34,,AT
Belgium,BE,BE,2026-05-28 13:19:10,2014-09-01 00:00:00+00:00,2014-09-02,8.2702,145.0,5.7,28.29,0.0,-28.3,8.9312,90.47,185.58,-,-,-,C,0.26,92.6,,BE
Belgium,BE,BE,2026-05-28 13:19:13,2014-09-02 00:00:00+00:00,2014-09-03,8.2735,145.0,5.71,13.89,0.0,-13.9,8.9072,90.23,185.09,-,-,-,C,0.04,92.88,,BE
Belgium,BE,BE,2026-05-28 13:19:15,2014-09-03 00:00:00+00:00,2014-09-04,8.3034,145.0,5.73,15.78,0.0,-15.8,8.9264,90.42,185.48,-,-,-,C,0.33,93.02,,BE
Belgium,BE,BE,2026-05-28 13:19:18,2014-09-04 00:00:00+00:00,2014-09-05,8.3264,145.0,5.74,21.24,0.0,-21.2,8.9374,90.53,185.71,-,-,-,C,0.26,93.16,,BE
Belgium,BE,BE,2026-05-28 13:19:20,2014-09-05 00:00:00+00:00,2014-09-06,8.2156,145.0,5.67,13.35,0.0,-13.3,8.8076,89.22,183.02,-,-,-,C,-1.26,93.28,,BE
Belgium,BE,BE,2026-05-28 13:19:22,2014-09-06 00:00:00+00:00,2014-09-07,8.2084,145.0,5.66,0.05,0.0,-0.0,8.7917,89.06,182.68,-,-,-,C,-0.08,93.37,,BE
