name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2025-08-02 16:10:10,2025-08-01 00:00:00+00:00,2025-08-02,73.9991,78.2,94.63,309.84,0.0,-309.8,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.31,73.79,,AT
Austria,AT,AT,2025-08-03 16:05:26,2025-08-02 00:00:00+00:00,2025-08-03,74.3503,78.2,95.08,351.19,0.0,-351.2,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.35,74.14,,AT
Austria,AT,AT,2025-08-04 16:05:03,2025-08-03 00:00:00+00:00,2025-08-04,74.7476,78.2,95.59,397.23,0.0,-397.2,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.4,74.54,,AT
Austria,AT,AT,2025-08-05 16:10:10,2025-08-04 00:00:00+00:00,2025-08-05,75.1215,78.2,96.06,373.96,0.0,-374.0,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.37,74.91,,AT
Austria,AT,AT,2025-08-06 16:05:15,2025-08-05 00:00:00+00:00,2025-08-06,75.4924,78.2,96.54,370.83,0.0,-370.8,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.37,75.28,,AT
Austria,AT,AT,2025-09-04 15:10:36,2025-08-06 00:00:00+00:00,2025-08-07,75.9084,78.2,97.07,416.03,0.0,-416.0,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.41,75.7,,AT
Austria,AT,AT,2025-09-04 15:11:04,2025-08-07 00:00:00+00:00,2025-08-08,76.3079,78.2,97.58,399.49,0.0,-399.5,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.4,76.1,,AT
Austria,AT,AT,2025-09-04 15:11:02,2025-08-08 00:00:00+00:00,2025-08-09,76.6447,78.2,98.01,336.74,0.0,-336.7,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.34,76.43,,AT
Austria,AT,AT,2025-09-04 15:10:59,2025-08-09 00:00:00+00:00,2025-08-10,76.9694,78.2,98.43,324.69,0.0,-324.7,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.32,76.76,,AT
Austria,AT,AT,2025-09-04 15:10:57,2025-08-10 00:00:00+00:00,2025-08-11,77.356,78.2,98.92,386.66,0.0,-386.7,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.39,77.14,,AT
Austria,AT,AT,2025-09-04 15:10:55,2025-08-11 00:00:00+00:00,2025-08-12,77.6458,78.2,99.29,289.81,0.0,-289.8,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.29,77.43,,AT
Austria,AT,AT,2025-09-04 15:10:53,2025-08-12 00:00:00+00:00,2025-08-13,77.9287,78.2,99.65,284.79,0.0,-284.8,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.28,77.71,,AT
Austria,AT,AT,2025-09-04 15:10:51,2025-08-13 00:00:00+00:00,2025-08-14,78.1536,78.2,99.94,224.9,0.0,-224.9,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.22,77.94,,AT
Austria,AT,AT,2025-09-04 15:10:49,2025-08-14 00:00:00+00:00,2025-08-15,78.3798,78.2,100.23,226.26,0.0,-226.3,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.23,78.16,,AT
Austria,AT,AT,2025-09-04 15:10:47,2025-08-15 00:00:00+00:00,2025-08-16,78.6222,78.2,100.54,242.33,0.0,-242.3,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.24,78.4,,AT
Austria,AT,AT,2025-09-04 15:10:44,2025-08-16 00:00:00+00:00,2025-08-17,78.86,78.2,100.84,237.81,0.0,-237.8,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.24,78.64,,AT
Austria,AT,AT,2025-09-04 15:10:42,2025-08-17 00:00:00+00:00,2025-08-18,79.1243,78.2,101.18,264.33,0.0,-264.3,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.26,78.9,,AT
Austria,AT,AT,2025-09-04 15:10:40,2025-08-18 00:00:00+00:00,2025-08-19,79.3368,78.2,101.45,212.45,0.0,-212.5,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.21,79.12,,AT
Austria,AT,AT,2025-09-04 15:10:38,2025-08-19 00:00:00+00:00,2025-08-20,79.5272,78.2,101.7,190.43,0.0,-190.4,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.19,79.31,,AT
Austria,AT,AT,2025-09-04 15:10:03,2025-08-20 00:00:00+00:00,2025-08-21,79.7251,78.2,101.95,198.2,0.3,-197.9,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.2,79.5,,AT
Austria,AT,AT,2025-09-04 15:10:34,2025-08-21 00:00:00+00:00,2025-08-22,79.9463,78.2,102.23,221.22,0.0,-221.2,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.22,79.72,,AT
Austria,AT,AT,2025-09-04 15:10:32,2025-08-22 00:00:00+00:00,2025-08-23,80.1209,78.2,102.46,174.52,0.0,-174.5,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.17,79.9,,AT
Austria,AT,AT,2025-09-04 15:10:29,2025-08-23 00:00:00+00:00,2025-08-24,80.3983,78.2,102.81,277.49,0.0,-277.5,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.28,80.17,,AT
Austria,AT,AT,2025-09-04 15:10:27,2025-08-24 00:00:00+00:00,2025-08-25,80.6781,78.2,103.17,279.74,0.0,-279.7,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.28,80.45,,AT
Austria,AT,AT,2025-09-04 15:10:25,2025-08-25 00:00:00+00:00,2025-08-26,80.8717,78.2,103.42,193.82,0.2,-193.6,100.2789,863.6,1083.51,101.7643,0.4858,-,C,0.19,80.65,,AT
