name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2024-11-02 17:05:16,2024-11-01 00:00:00+00:00,2024-11-02,95.9165,78.2,122.66,156.88,0.0,-156.9,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,0.15,94.42,,AT
Austria,AT,AT,2024-11-03 17:05:55,2024-11-02 00:00:00+00:00,2024-11-03,96.043,78.2,122.82,126.51,0.0,-126.5,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,0.12,94.54,,AT
Austria,AT,AT,2024-11-04 17:02:22,2024-11-03 00:00:00+00:00,2024-11-04,96.0642,78.2,122.84,35.66,14.9,-20.7,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,0.02,94.56,,AT
Austria,AT,AT,2024-11-05 17:05:35,2024-11-04 00:00:00+00:00,2024-11-05,96.0077,78.2,122.77,27.08,83.0,55.9,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,-0.06,94.51,,AT
Austria,AT,AT,2024-11-06 17:05:16,2024-11-05 00:00:00+00:00,2024-11-06,95.9018,78.2,122.64,0.53,128.3,127.7,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,-0.1,94.4,,AT
Austria,AT,AT,2024-11-07 17:05:08,2024-11-06 00:00:00+00:00,2024-11-07,95.7154,78.2,122.4,0.0,186.4,186.4,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,-0.18,94.22,,AT
Austria,AT,AT,2024-11-08 17:05:25,2024-11-07 00:00:00+00:00,2024-11-08,95.5441,78.2,122.18,0.0,171.0,171.0,101.5869,863.6,1083.51,101.6306,-0.0437,-,C,-0.17,94.05,,AT
Austria,AT,AT,2024-11-09 17:05:05,2024-11-08 00:00:00+00:00,2024-11-09,95.4123,78.2,122.01,0.0,131.8,131.8,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.13,93.92,,AT
Austria,AT,AT,2024-11-10 17:05:06,2024-11-09 00:00:00+00:00,2024-11-10,95.3049,78.2,121.87,0.0,107.4,107.4,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.11,93.82,,AT
Austria,AT,AT,2024-11-11 17:05:05,2024-11-10 00:00:00+00:00,2024-11-11,95.2626,78.2,121.82,32.06,74.3,42.3,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.04,93.77,,AT
Austria,AT,AT,2024-11-12 17:05:12,2024-11-11 00:00:00+00:00,2024-11-12,95.082,78.2,121.59,0.0,180.6,180.6,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.18,93.6,,AT
Austria,AT,AT,2024-11-13 17:05:05,2024-11-12 00:00:00+00:00,2024-11-13,94.8288,78.2,121.26,0.0,253.2,253.2,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.25,93.35,,AT
Austria,AT,AT,2024-11-14 17:05:11,2024-11-13 00:00:00+00:00,2024-11-14,94.4849,78.2,120.82,0.0,343.9,343.9,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.34,93.01,,AT
Austria,AT,AT,2024-11-15 17:05:05,2024-11-14 00:00:00+00:00,2024-11-15,94.0231,78.2,120.23,0.0,461.8,461.8,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.45,92.55,,AT
Austria,AT,AT,2024-11-16 17:05:05,2024-11-15 00:00:00+00:00,2024-11-16,93.6697,78.2,119.78,0.0,353.4,353.4,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.35,92.21,,AT
Austria,AT,AT,2024-11-28 17:12:53,2024-11-16 00:00:00+00:00,2024-11-17,93.5889,78.2,119.68,9.47,90.3,80.8,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.08,92.13,,AT
Austria,AT,AT,2024-11-28 17:12:54,2024-11-17 00:00:00+00:00,2024-11-18,93.4761,78.2,119.53,7.97,120.7,112.8,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.11,92.02,,AT
Austria,AT,AT,2024-11-28 17:12:54,2024-11-18 00:00:00+00:00,2024-11-19,93.2331,78.2,119.22,0.0,243.1,243.1,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.24,91.78,,AT
Austria,AT,AT,2024-11-28 17:12:55,2024-11-19 00:00:00+00:00,2024-11-20,92.9971,78.2,118.92,0.0,236.0,236.0,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.23,91.54,,AT
Austria,AT,AT,2024-11-28 17:12:56,2024-11-20 00:00:00+00:00,2024-11-21,92.7858,78.2,118.65,0.0,211.3,211.3,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.21,91.34,,AT
Austria,AT,AT,2024-11-28 17:12:56,2024-11-21 00:00:00+00:00,2024-11-22,92.4402,78.2,118.21,0.0,345.5,345.5,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.34,91.0,,AT
Austria,AT,AT,2024-11-28 17:12:57,2024-11-22 00:00:00+00:00,2024-11-23,92.0569,78.2,117.72,0.0,383.3,383.3,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.38,90.62,,AT
Austria,AT,AT,2024-11-28 17:12:57,2024-11-23 00:00:00+00:00,2024-11-24,91.7942,78.2,117.38,0.0,262.7,262.7,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.26,90.36,,AT
Austria,AT,AT,2024-11-28 17:12:58,2024-11-24 00:00:00+00:00,2024-11-25,91.8192,78.2,117.42,101.79,76.8,-25.0,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,0.02,90.38,,AT
Austria,AT,AT,2024-11-28 17:12:58,2024-11-25 00:00:00+00:00,2024-11-26,91.674,78.2,117.23,5.65,150.9,145.2,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.14,90.24,,AT
Austria,AT,AT,2024-11-28 17:12:59,2024-11-26 00:00:00+00:00,2024-11-27,91.4438,78.2,116.94,0.0,230.2,230.2,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.23,90.02,,AT
Austria,AT,AT,2024-11-28 17:13:00,2024-11-27 00:00:00+00:00,2024-11-28,91.1911,78.2,116.61,0.0,252.7,252.7,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.25,89.77,,AT
Austria,AT,AT,2024-11-29 17:05:36,2024-11-28 00:00:00+00:00,2024-11-29,90.931,78.2,116.28,0.0,260.0,260.0,101.5869,863.6,1083.51,101.6326,-0.0457,-,C,-0.26,89.51,,AT
