name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2024-10-21 08:02:19,2024-09-01 00:00:00+00:00,2024-09-02,93.5963,78.2,119.69,224.0,0.0,-224.0,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,0.26,92.13,,AT
Austria,AT,AT,2024-10-21 08:03:02,2024-09-02 00:00:00+00:00,2024-09-03,93.7091,78.2,119.83,152.58,39.8,-112.8,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,0.11,92.25,,AT
Austria,AT,AT,2024-10-21 08:03:27,2024-09-03 00:00:00+00:00,2024-09-04,93.579,78.2,119.67,0.0,130.1,130.1,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,-0.13,92.12,,AT
Austria,AT,AT,2024-10-21 08:03:52,2024-09-04 00:00:00+00:00,2024-09-05,93.3685,78.2,119.4,0.0,210.5,210.5,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,-0.21,91.91,,AT
Austria,AT,AT,2024-10-21 08:04:19,2024-09-05 00:00:00+00:00,2024-09-06,93.2037,78.2,119.19,3.35,168.2,164.8,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,-0.16,91.75,,AT
Austria,AT,AT,2024-10-21 08:04:45,2024-09-06 00:00:00+00:00,2024-09-07,93.0727,78.2,119.02,5.81,136.8,131.0,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,-0.13,91.62,,AT
Austria,AT,AT,2024-10-21 08:04:59,2024-09-07 00:00:00+00:00,2024-09-08,93.0364,78.2,118.97,38.1,74.4,36.3,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,-0.04,91.58,,AT
Austria,AT,AT,2024-10-21 08:05:16,2024-09-08 00:00:00+00:00,2024-09-09,93.1187,78.2,119.08,82.82,0.5,-82.3,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,0.08,91.66,,AT
Austria,AT,AT,2024-10-21 08:21:50,2024-09-09 00:00:00+00:00,2024-09-10,93.23,78.2,119.22,118.17,6.9,-111.3,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,0.11,91.77,,AT
Austria,AT,AT,2024-10-21 08:23:13,2024-09-10 00:00:00+00:00,2024-09-11,93.2398,78.2,119.23,36.15,26.3,-9.8,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,0.01,91.78,,AT
Austria,AT,AT,2024-10-21 08:23:32,2024-09-11 00:00:00+00:00,2024-09-12,93.282,78.2,119.29,54.68,12.5,-42.2,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,0.04,91.82,,AT
Austria,AT,AT,2024-10-21 08:23:53,2024-09-12 00:00:00+00:00,2024-09-13,93.3072,78.2,119.32,25.16,0.0,-25.2,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,0.02,91.85,,AT
Austria,AT,AT,2024-10-21 08:24:13,2024-09-13 00:00:00+00:00,2024-09-14,93.3794,78.2,119.41,88.94,16.7,-72.3,101.5869,863.6,1083.51,102.0806,-0.4937,-,C,0.07,91.92,,AT
Austria,AT,AT,2024-10-21 08:25:07,2024-09-14 00:00:00+00:00,2024-09-15,93.4862,78.2,119.55,117.72,11.0,-106.8,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.11,92.03,,AT
Austria,AT,AT,2024-10-21 08:25:37,2024-09-15 00:00:00+00:00,2024-09-16,93.6787,78.2,119.79,192.52,0.0,-192.5,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.19,92.22,,AT
Austria,AT,AT,2024-09-17 16:05:17,2024-09-16 00:00:00+00:00,2024-09-17,93.7876,78.2,119.93,135.86,27.0,-108.8,101.5879,863.6,1083.51,102.604,-1.0161,-,C,0.11,92.32,,AT
Austria,AT,AT,2024-10-21 08:25:56,2024-09-17 00:00:00+00:00,2024-09-18,93.7372,78.2,119.87,0.66,51.1,50.4,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,-0.05,92.27,,AT
Austria,AT,AT,2024-10-21 08:26:17,2024-09-18 00:00:00+00:00,2024-09-19,93.6808,78.2,119.8,36.16,92.6,56.4,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,-0.06,92.22,,AT
Austria,AT,AT,2024-10-23 09:02:45,2024-09-19 00:00:00+00:00,2024-09-20,93.6239,78.2,119.72,23.88,80.7,56.8,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,-0.06,92.16,,AT
Austria,AT,AT,2024-10-23 09:01:51,2024-09-20 00:00:00+00:00,2024-09-21,93.6382,78.2,119.74,29.62,15.4,-14.2,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.01,92.18,,AT
Austria,AT,AT,2024-10-23 09:01:58,2024-09-21 00:00:00+00:00,2024-09-22,93.6873,78.2,119.8,60.58,11.5,-49.1,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.05,92.22,,AT
Austria,AT,AT,2024-10-23 09:02:05,2024-09-22 00:00:00+00:00,2024-09-23,93.8302,78.2,119.99,161.33,18.4,-142.9,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.14,92.36,,AT
Austria,AT,AT,2024-10-23 09:02:12,2024-09-23 00:00:00+00:00,2024-09-24,93.854,78.2,120.02,84.63,60.9,-23.8,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.02,92.39,,AT
Austria,AT,AT,2024-10-23 09:02:18,2024-09-24 00:00:00+00:00,2024-09-25,93.8439,78.2,120.0,27.94,38.1,10.1,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,-0.01,92.38,,AT
Austria,AT,AT,2024-10-23 09:02:24,2024-09-25 00:00:00+00:00,2024-09-26,93.8791,78.2,120.05,49.54,14.3,-35.2,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.03,92.41,,AT
Austria,AT,AT,2024-10-23 09:02:30,2024-09-26 00:00:00+00:00,2024-09-27,93.919,78.2,120.1,52.21,12.3,-39.9,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.04,92.45,,AT
Austria,AT,AT,2024-10-23 09:02:39,2024-09-27 00:00:00+00:00,2024-09-28,93.9802,78.2,120.18,73.43,12.3,-61.1,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.06,92.51,,AT
Austria,AT,AT,2024-10-23 09:01:44,2024-09-28 00:00:00+00:00,2024-09-29,94.0802,78.2,120.31,114.78,14.8,-100.0,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.1,92.61,,AT
Austria,AT,AT,2024-10-23 09:02:51,2024-09-29 00:00:00+00:00,2024-09-30,94.1553,78.2,120.4,103.41,28.2,-75.2,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.07,92.68,,AT
Austria,AT,AT,2024-10-23 09:03:01,2024-09-30 00:00:00+00:00,2024-10-01,94.2172,78.2,120.48,93.2,64.5,-28.7,101.5869,863.6,1083.51,102.1306,-0.5437,-,C,0.06,92.75,,AT
Belgium,BE,BE,2024-10-01 16:13:18,2024-09-01 00:00:00+00:00,2024-09-02,8.3394,152.95,5.45,4.73,0.0,-4.7,8.83,88.14,169.66,8.8292,0,-,C,0.05,94.44,,BE
Belgium,BE,BE,2024-10-01 16:10:39,2024-09-02 00:00:00+00:00,2024-09-03,8.3298,152.95,5.45,0.0,9.5,9.5,8.83,88.14,169.66,8.8292,0,-,C,-0.11,94.34,,BE
