name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2022-11-25 23:09:39,2016-10-01 00:00:00+00:00,2016-10-02,85.5564,83.0,103.08,239.28,83.2,-156.1,94.6116,863.94,1082.79,-,-,-,C,0.16,90.43,,AT
Austria,AT,AT,2022-11-25 23:09:39,2016-10-02 00:00:00+00:00,2016-10-03,85.6979,83.0,103.25,229.49,88.0,-141.5,94.6116,863.94,1082.79,-,-,-,C,0.15,90.58,,AT
Austria,AT,AT,2022-11-25 23:09:39,2016-10-03 00:00:00+00:00,2016-10-04,85.6554,83.0,103.2,141.61,186.6,45.0,94.6116,863.94,1082.79,-,-,-,C,-0.04,90.53,,AT
Austria,AT,AT,2022-11-25 23:09:40,2016-10-04 00:00:00+00:00,2016-10-05,85.6133,83.0,103.15,114.3,161.6,47.3,94.6116,863.94,1082.79,-,-,-,E,-0.04,90.49,,AT
Austria,AT,AT,2022-11-25 23:09:40,2016-10-05 00:00:00+00:00,2016-10-06,85.4885,83.0,103.0,76.83,195.8,119.0,94.6116,863.94,1082.79,-,-,-,C,-0.13,90.36,,AT
Austria,AT,AT,2022-11-25 23:09:40,2016-10-06 00:00:00+00:00,2016-10-07,85.4091,83.0,102.9,103.18,182.6,79.4,94.6116,863.94,1082.79,-,-,-,C,-0.08,90.27,,AT
Austria,AT,AT,2022-11-25 23:09:41,2016-10-07 00:00:00+00:00,2016-10-08,85.3574,83.0,102.84,166.16,217.9,51.7,94.6116,863.94,1082.79,-,-,-,C,-0.05,90.22,,AT
Austria,AT,AT,2022-11-25 23:09:41,2016-10-08 00:00:00+00:00,2016-10-09,85.4844,83.0,102.99,215.21,88.2,-127.0,94.6116,863.94,1082.79,-,-,-,C,0.13,90.35,,AT
Austria,AT,AT,2022-11-25 23:09:41,2016-10-09 00:00:00+00:00,2016-10-10,85.6134,83.0,103.15,206.63,77.6,-129.0,94.6116,863.94,1082.79,-,-,-,C,0.14,90.49,,AT
Austria,AT,AT,2022-11-25 23:09:42,2016-10-10 00:00:00+00:00,2016-10-11,85.4638,83.0,102.97,83.59,233.1,149.5,94.6116,863.94,1082.79,-,-,-,C,-0.16,90.33,,AT
Austria,AT,AT,2022-11-25 23:09:42,2016-10-11 00:00:00+00:00,2016-10-12,85.2424,83.0,102.7,42.71,264.1,221.4,94.6116,863.94,1082.79,-,-,-,C,-0.23,90.1,,AT
Austria,AT,AT,2022-11-25 23:09:42,2016-10-12 00:00:00+00:00,2016-10-13,85.014,83.0,102.43,39.41,267.8,228.4,94.6116,863.94,1082.79,-,-,-,C,-0.24,89.86,,AT
Austria,AT,AT,2022-11-25 23:09:42,2016-10-13 00:00:00+00:00,2016-10-14,84.8211,83.0,102.19,47.3,240.3,193.0,94.6116,863.94,1082.79,-,-,-,C,-0.2,89.65,,AT
Austria,AT,AT,2022-11-25 23:09:43,2016-10-14 00:00:00+00:00,2016-10-15,84.6718,83.0,102.01,59.17,208.4,149.3,94.6116,863.94,1082.79,-,-,-,C,-0.16,89.49,,AT
