name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2022-11-25 23:15:36,2022-11-01 00:00:00+00:00,2022-11-02,88.9226,90.85,97.88,264.04,0.0,-264.0,95.5464,845.77,1064.31,-,-,-,C,0.25,93.07,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-11-02 00:00:00+00:00,2022-11-03,89.1199,90.85,98.1,204.14,7.0,-197.2,95.5464,845.77,1064.31,-,-,-,C,0.21,93.27,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-11-03 00:00:00+00:00,2022-11-04,89.2652,90.85,98.26,155.58,10.3,-145.3,95.5464,845.77,1064.31,-,-,-,C,0.15,93.43,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-11-04 00:00:00+00:00,2022-11-05,89.4383,90.85,98.45,173.11,0.0,-173.1,95.5464,845.77,1064.31,-,-,-,C,0.18,93.61,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-11-05 00:00:00+00:00,2022-11-06,89.6964,90.85,98.73,258.12,0.0,-258.1,95.5464,845.77,1064.31,-,-,-,C,0.27,93.88,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-11-06 00:00:00+00:00,2022-11-07,89.9701,90.85,99.03,273.67,0.0,-273.7,95.5464,845.77,1064.31,-,-,-,C,0.29,94.16,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-11-07 00:00:00+00:00,2022-11-08,90.1007,90.85,99.18,110.6,0.0,-110.6,95.5464,845.77,1064.31,-,-,-,C,0.14,94.3,,AT
Austria,AT,AT,2022-11-26 07:13:17,2022-11-08 00:00:00+00:00,2022-11-09,90.2198,90.85,99.31,136.6,17.5,-119.1,95.5464,845.77,1064.31,-,-,-,C,0.12,94.43,,AT
Austria,AT,AT,2022-11-26 07:15:41,2022-11-09 00:00:00+00:00,2022-11-10,90.3496,90.85,99.45,154.74,24.9,-129.8,95.5464,845.77,1064.31,-,-,-,C,0.14,94.56,,AT
Austria,AT,AT,2022-11-26 07:14:49,2022-11-10 00:00:00+00:00,2022-11-11,90.5884,90.85,99.71,248.77,0.0,-248.8,95.5464,845.77,1064.31,-,-,-,C,0.25,94.81,,AT
Austria,AT,AT,2022-11-26 07:14:23,2022-11-11 00:00:00+00:00,2022-11-12,90.7547,90.85,99.9,169.6,3.3,-166.3,95.5464,845.77,1064.31,-,-,-,C,0.17,94.98,,AT
Austria,AT,AT,2022-11-26 07:14:30,2022-11-12 00:00:00+00:00,2022-11-13,90.9785,90.85,100.14,223.81,0.0,-223.8,95.5464,845.77,1064.31,-,-,-,C,0.23,95.22,,AT
