name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2022-11-25 23:15:27,2022-04-01 00:00:00+00:00,2022-04-02,12.4968,90.85,13.76,62.05,58.7,-3.4,95.5024,841.76,1059.8,-,-,-,C,-0.02,13.09,,AT
Austria,AT,AT,2022-11-25 23:15:27,2022-04-02 00:00:00+00:00,2022-04-03,12.5268,90.85,13.79,86.74,56.7,-30.0,95.5024,841.76,1059.8,-,-,-,C,0.03,13.12,,AT
Austria,AT,AT,2022-11-25 23:15:27,2022-04-03 00:00:00+00:00,2022-04-04,12.5272,90.85,13.79,68.89,68.5,-0.4,95.5024,841.76,1059.8,-,-,-,C,0.0,13.12,,AT
Austria,AT,AT,2022-11-25 23:15:27,2022-04-04 00:00:00+00:00,2022-04-05,12.3997,90.85,13.65,40.87,168.4,127.5,95.5024,841.76,1059.8,-,-,-,E,-0.13,12.98,,AT
Austria,AT,AT,2022-11-25 23:15:27,2022-04-05 00:00:00+00:00,2022-04-06,12.2618,90.85,13.5,5.76,83.4,77.6,95.5024,841.76,1059.8,-,-,-,C,-0.14,12.84,,AT
Austria,AT,AT,2022-11-25 23:15:27,2022-04-06 00:00:00+00:00,2022-04-07,12.4055,90.85,13.65,146.44,2.2,-144.2,95.5024,841.76,1059.8,-,-,-,C,0.15,12.99,,AT
Austria,AT,AT,2022-11-25 23:15:28,2022-04-07 00:00:00+00:00,2022-04-08,12.7189,90.85,14.0,313.39,0.0,-313.4,95.5024,841.76,1059.8,-,-,-,C,0.33,13.32,,AT
Austria,AT,AT,2022-11-25 23:15:28,2022-04-08 00:00:00+00:00,2022-04-09,13.0616,90.85,14.38,345.83,3.2,-342.7,95.5024,841.76,1059.8,-,-,-,E,0.36,13.68,,AT
Austria,AT,AT,2022-11-25 23:15:28,2022-04-09 00:00:00+00:00,2022-04-10,13.4213,90.85,14.77,367.03,0.0,-367.0,95.5024,841.76,1059.8,-,-,-,C,0.38,14.05,,AT
Austria,AT,AT,2022-11-25 23:15:28,2022-04-10 00:00:00+00:00,2022-04-11,13.6878,90.85,15.07,269.32,2.8,-266.5,95.5024,841.76,1059.8,-,-,-,C,0.28,14.33,,AT
Austria,AT,AT,2022-11-25 23:15:28,2022-04-11 00:00:00+00:00,2022-04-12,13.7073,90.85,15.09,37.34,17.8,-19.5,95.5024,841.76,1059.8,-,-,-,C,0.02,14.35,,AT
Austria,AT,AT,2022-11-25 23:15:28,2022-04-12 00:00:00+00:00,2022-04-13,13.7167,90.85,15.1,116.88,107.5,-9.4,95.5024,841.76,1059.8,-,-,-,E,0.01,14.36,,AT
Austria,AT,AT,2022-11-25 23:15:28,2022-04-13 00:00:00+00:00,2022-04-14,13.8855,90.85,15.28,189.72,20.9,-168.8,95.5024,841.76,1059.8,-,-,-,C,0.18,14.54,,AT
Austria,AT,AT,2022-11-25 23:15:28,2022-04-14 00:00:00+00:00,2022-04-15,14.12,90.85,15.54,234.49,0.0,-234.5,95.5024,841.76,1059.8,-,-,-,C,0.25,14.78,,AT
