name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2023-02-02 17:05:04,2023-02-01 00:00:00+00:00,2023-02-02,74.5666,76.6,97.35,0.0,278.4,278.4,96.7419,851.88,1070.83,-,-,-,C,-0.29,77.08,,AT
Austria,AT,AT,2023-02-03 17:05:20,2023-02-02 00:00:00+00:00,2023-02-03,74.2627,76.6,96.95,0.0,303.9,303.9,96.7419,851.88,1070.83,-,-,-,C,-0.31,76.76,,AT
Austria,AT,AT,2023-02-04 17:05:10,2023-02-03 00:00:00+00:00,2023-02-04,74.0381,76.6,96.66,0.0,224.6,224.6,96.7419,851.88,1070.83,-,-,-,C,-0.23,76.53,,AT
Austria,AT,AT,2023-02-05 17:05:20,2023-02-04 00:00:00+00:00,2023-02-05,73.8603,76.6,96.42,0.0,177.8,177.8,96.7419,851.88,1070.83,-,-,-,C,-0.18,76.35,,AT
Austria,AT,AT,2023-02-06 17:05:10,2023-02-05 00:00:00+00:00,2023-02-06,73.5972,76.6,96.08,0.0,263.2,263.2,96.7419,851.88,1070.83,-,-,-,C,-0.27,76.08,,AT
Austria,AT,AT,2023-02-07 17:05:13,2023-02-06 00:00:00+00:00,2023-02-07,73.0345,76.6,95.35,0.0,562.7,562.7,96.7419,851.88,1070.83,-,-,-,C,-0.58,75.49,,AT
Austria,AT,AT,2023-02-09 17:05:07,2023-02-07 00:00:00+00:00,2023-02-08,72.4285,76.6,94.55,0.0,606.0,606.0,96.7419,851.88,1070.83,-,-,-,C,-0.63,74.87,,AT
Austria,AT,AT,2023-02-09 17:05:07,2023-02-08 00:00:00+00:00,2023-02-09,71.8348,76.6,93.78,0.0,593.7,593.7,96.7419,851.88,1070.83,-,-,-,C,-0.61,74.25,,AT
Austria,AT,AT,2023-02-10 17:05:14,2023-02-09 00:00:00+00:00,2023-02-10,71.2333,76.6,92.99,0.0,600.6,600.6,96.7419,851.88,1070.83,-,-,-,C,-0.62,73.63,,AT
Austria,AT,AT,2023-02-11 17:05:10,2023-02-10 00:00:00+00:00,2023-02-11,70.6904,76.6,92.29,0.0,542.9,542.9,96.7419,851.88,1070.83,-,-,-,C,-0.56,73.07,,AT
Austria,AT,AT,2023-02-12 17:05:04,2023-02-11 00:00:00+00:00,2023-02-12,70.3545,76.6,91.85,0.0,335.9,335.9,96.7419,851.88,1070.83,-,-,-,C,-0.35,72.72,,AT
Austria,AT,AT,2023-02-13 17:05:07,2023-02-12 00:00:00+00:00,2023-02-13,70.1405,76.6,91.57,0.0,214.0,214.0,96.7419,851.88,1070.83,-,-,-,C,-0.22,72.5,,AT
Austria,AT,AT,2023-02-14 17:05:05,2023-02-13 00:00:00+00:00,2023-02-14,69.7892,76.6,91.11,0.0,351.3,351.3,96.7419,851.88,1070.83,-,-,-,C,-0.36,72.14,,AT
Austria,AT,AT,2023-02-15 17:05:05,2023-02-14 00:00:00+00:00,2023-02-15,69.4327,76.6,90.64,0.0,360.9,360.9,96.7419,851.88,1070.83,-,-,-,C,-0.37,71.77,,AT
Austria,AT,AT,2023-02-16 17:05:05,2023-02-15 00:00:00+00:00,2023-02-16,69.0308,76.6,90.12,0.0,368.8,368.8,96.7419,851.88,1070.83,-,-,-,C,-0.42,71.36,,AT
Austria,AT,AT,2023-02-17 17:05:07,2023-02-16 00:00:00+00:00,2023-02-17,68.6983,76.6,89.68,0.0,332.5,332.5,96.7419,851.88,1070.83,-,-,-,C,-0.34,71.01,,AT
Austria,AT,AT,2023-02-18 17:05:04,2023-02-17 00:00:00+00:00,2023-02-18,68.4376,76.6,89.34,4.96,265.7,260.7,96.7419,851.88,1070.83,-,-,-,C,-0.27,70.74,,AT
Austria,AT,AT,2023-02-19 17:10:05,2023-02-18 00:00:00+00:00,2023-02-19,68.6823,76.6,89.66,244.75,0.0,-244.8,96.7419,851.88,1070.83,-,-,-,C,0.25,71.0,,AT
Austria,AT,AT,2023-02-20 17:05:29,2023-02-19 00:00:00+00:00,2023-02-20,68.9132,76.6,89.97,230.89,0.0,-230.9,96.7419,851.88,1070.83,-,-,-,C,0.24,71.23,,AT
Austria,AT,AT,2023-02-21 17:10:21,2023-02-20 00:00:00+00:00,2023-02-21,69.0251,76.6,90.11,135.69,23.8,-111.9,96.7419,851.88,1070.83,-,-,-,C,0.12,71.35,,AT
Austria,AT,AT,2023-02-22 17:05:14,2023-02-21 00:00:00+00:00,2023-02-22,68.9575,76.6,90.02,78.67,146.3,67.6,96.7419,851.88,1070.83,-,-,-,C,-0.07,71.28,,AT
Austria,AT,AT,2023-02-23 17:05:12,2023-02-22 00:00:00+00:00,2023-02-23,68.8792,76.6,89.92,37.3,115.6,78.3,96.7419,851.88,1070.83,-,-,-,C,-0.08,71.2,,AT
Austria,AT,AT,2023-02-24 17:05:04,2023-02-23 00:00:00+00:00,2023-02-24,68.8477,76.6,89.88,18.28,49.8,31.5,96.7419,851.88,1070.83,-,-,-,C,-0.03,71.17,,AT
