name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2023-01-04 07:20:26,2023-01-01 00:00:00+00:00,2023-01-02,83.8841,76.6,109.51,271.77,0.0,-271.8,95.9262,845.77,1064.31,-,-,-,E,0.0,87.45,,AT
Austria,AT,AT,2023-01-04 07:20:28,2023-01-02 00:00:00+00:00,2023-01-03,84.1159,76.6,109.81,238.4,0.0,-238.4,96.0379,846.7,1065.65,-,-,-,C,0.24,87.59,,AT
Austria,AT,AT,2023-01-04 17:05:06,2023-01-03 00:00:00+00:00,2023-01-04,84.3034,76.6,110.06,245.54,58.1,-187.5,96.0379,846.7,1065.65,-,-,-,C,0.2,87.78,,AT
Austria,AT,AT,2023-01-05 17:05:11,2023-01-04 00:00:00+00:00,2023-01-05,84.313,76.6,110.07,90.97,81.4,-9.6,96.0379,846.7,1065.65,-,-,-,C,0.01,87.79,,AT
Austria,AT,AT,2023-01-09 11:35:16,2023-01-05 00:00:00+00:00,2023-01-06,84.2074,76.6,109.93,74.58,30.2,-44.4,96.0379,846.7,1065.65,-,-,-,C,-0.11,87.68,,AT
Austria,AT,AT,2023-01-09 11:35:19,2023-01-06 00:00:00+00:00,2023-01-07,84.3301,76.6,110.09,129.0,6.3,-122.7,96.0379,846.7,1065.65,-,-,-,C,0.13,87.81,,AT
Austria,AT,AT,2023-01-09 11:35:21,2023-01-07 00:00:00+00:00,2023-01-08,84.4462,76.6,110.24,137.0,20.9,-116.1,96.0379,846.7,1065.65,-,-,-,C,0.12,87.93,,AT
Austria,AT,AT,2023-01-09 17:05:29,2023-01-08 00:00:00+00:00,2023-01-09,84.5385,76.6,110.36,116.98,24.6,-92.3,96.0379,846.7,1065.65,-,-,-,C,0.1,88.03,,AT
Austria,AT,AT,2023-01-10 17:05:10,2023-01-09 00:00:00+00:00,2023-01-10,84.4064,76.6,110.19,2.36,134.1,131.7,96.0379,846.7,1065.65,-,-,-,C,-0.14,87.89,,AT
Austria,AT,AT,2023-01-11 17:05:04,2023-01-10 00:00:00+00:00,2023-01-11,84.2637,76.6,110.0,14.72,158.3,143.6,96.0379,846.7,1065.65,-,-,-,C,-0.15,87.74,,AT
Austria,AT,AT,2023-01-12 17:05:04,2023-01-11 00:00:00+00:00,2023-01-12,84.171,76.6,109.88,34.76,126.5,91.8,96.0379,846.7,1065.65,-,-,-,C,-0.1,87.64,,AT
Austria,AT,AT,2023-01-13 17:05:05,2023-01-12 00:00:00+00:00,2023-01-13,84.1592,76.6,109.87,42.15,54.0,11.8,96.0379,846.7,1065.65,-,-,-,C,-0.01,87.63,,AT
Austria,AT,AT,2023-01-14 17:05:04,2023-01-13 00:00:00+00:00,2023-01-14,83.9364,76.6,109.58,7.49,230.3,222.8,96.0379,846.7,1065.65,-,-,-,C,-0.23,87.4,,AT
Austria,AT,AT,2023-01-15 17:05:18,2023-01-14 00:00:00+00:00,2023-01-15,83.8022,76.6,109.4,11.44,145.6,134.2,96.0379,846.7,1065.65,-,-,-,C,-0.14,87.26,,AT
Austria,AT,AT,2023-01-16 17:05:04,2023-01-15 00:00:00+00:00,2023-01-16,83.7452,76.6,109.33,17.93,75.0,57.1,96.0379,846.7,1065.65,-,-,-,C,-0.06,87.2,,AT
Austria,AT,AT,2023-01-17 17:05:14,2023-01-16 00:00:00+00:00,2023-01-17,83.4204,76.6,108.9,0.0,324.8,324.8,96.0379,846.7,1065.65,-,-,-,C,-0.34,86.86,,AT
Austria,AT,AT,2023-01-18 17:05:05,2023-01-17 00:00:00+00:00,2023-01-18,82.956,76.6,108.3,0.0,463.5,463.5,96.0379,846.7,1065.65,-,-,-,C,-0.48,86.38,,AT
Austria,AT,AT,2023-01-19 17:05:05,2023-01-18 00:00:00+00:00,2023-01-19,82.4461,76.6,107.63,0.0,511.6,511.6,96.0379,846.7,1065.65,-,-,-,C,-0.53,85.85,,AT
Austria,AT,AT,2023-01-20 19:49:12,2023-01-19 00:00:00+00:00,2023-01-20,81.8866,76.6,106.9,0.0,559.5,559.5,96.0379,846.7,1065.65,-,-,-,C,-0.58,85.26,,AT
Austria,AT,AT,2023-01-22 18:23:16,2023-01-20 00:00:00+00:00,2023-01-21,81.3188,76.6,106.16,0.0,567.8,567.8,96.0379,846.7,1065.65,-,-,-,C,-0.59,84.67,,AT
Austria,AT,AT,2023-01-22 18:36:35,2023-01-21 00:00:00+00:00,2023-01-22,80.8566,76.6,105.56,0.0,462.2,462.2,96.0379,846.7,1065.65,-,-,-,C,-0.48,84.19,,AT
Austria,AT,AT,2023-01-23 17:05:15,2023-01-22 00:00:00+00:00,2023-01-23,80.3783,76.6,104.93,0.0,478.0,478.0,96.0379,846.7,1065.65,-,-,-,C,-0.5,83.69,,AT
Austria,AT,AT,2023-01-25 17:05:05,2023-01-23 00:00:00+00:00,2023-01-24,79.7167,76.6,104.07,0.0,657.8,657.8,96.7419,851.88,1070.83,-,-,-,C,-0.68,82.4,,AT
Austria,AT,AT,2023-01-25 17:05:05,2023-01-24 00:00:00+00:00,2023-01-25,79.0537,76.6,103.2,0.0,663.0,663.0,96.7419,851.88,1070.83,-,-,-,C,-0.69,81.72,,AT
Austria,AT,AT,2023-01-26 17:05:05,2023-01-25 00:00:00+00:00,2023-01-26,78.4128,76.6,102.37,0.0,640.8,640.8,96.7419,851.88,1070.83,-,-,-,C,-0.66,81.05,,AT
Austria,AT,AT,2023-01-27 17:05:09,2023-01-26 00:00:00+00:00,2023-01-27,77.7997,76.6,101.57,0.0,613.1,613.1,96.7419,851.88,1070.83,-,-,-,C,-0.63,80.42,,AT
Austria,AT,AT,2023-01-28 17:05:05,2023-01-27 00:00:00+00:00,2023-01-28,77.0924,76.6,100.64,0.0,707.3,707.3,96.7419,851.88,1070.83,-,-,-,C,-0.73,79.69,,AT
Austria,AT,AT,2023-01-29 17:05:05,2023-01-28 00:00:00+00:00,2023-01-29,76.5504,76.6,99.94,0.0,542.0,542.0,96.7419,851.88,1070.83,-,-,-,C,-0.56,79.13,,AT
Austria,AT,AT,2023-01-30 17:05:18,2023-01-29 00:00:00+00:00,2023-01-30,75.9955,76.6,99.21,0.0,553.5,553.5,96.7419,851.88,1070.83,-,-,-,C,-0.57,78.55,,AT
