name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2026-05-28 12:50:51,2012-07-01 00:00:00+00:00,2012-07-02,35.7947,86.0,41.62,143.51,4.4,-139.1,53.5069,505.37,655.86,-,-,-,C,0.26,66.9,,AT
Austria,AT,AT,2026-05-28 12:50:52,2012-07-02 00:00:00+00:00,2012-07-03,35.9217,86.0,41.77,129.94,2.9,-127.0,53.5069,505.37,655.86,-,-,-,C,0.24,67.13,,AT
Austria,AT,AT,2026-05-28 12:50:54,2012-07-03 00:00:00+00:00,2012-07-04,36.02,86.0,41.88,101.9,3.7,-98.2,53.5069,505.37,655.86,-,-,-,C,0.18,67.32,,AT
Austria,AT,AT,2026-05-28 12:50:56,2012-07-04 00:00:00+00:00,2012-07-05,36.1147,86.0,41.99,101.11,6.4,-94.8,53.5069,505.37,655.86,-,-,-,C,0.18,67.5,,AT
Austria,AT,AT,2026-05-28 12:50:58,2012-07-05 00:00:00+00:00,2012-07-06,36.2027,86.0,42.1,91.62,3.7,-87.9,53.5069,505.37,655.86,-,-,-,C,0.16,67.66,,AT
Austria,AT,AT,2026-05-28 12:51:00,2012-07-06 00:00:00+00:00,2012-07-07,36.3022,86.0,42.21,106.23,6.6,-99.6,53.5069,505.37,655.86,-,-,-,C,0.19,67.85,,AT
Austria,AT,AT,2026-05-28 12:51:01,2012-07-07 00:00:00+00:00,2012-07-08,36.449,86.0,42.38,149.02,2.3,-146.8,53.5069,505.37,655.86,-,-,-,C,0.27,68.12,,AT
Austria,AT,AT,2026-05-28 12:51:03,2012-07-08 00:00:00+00:00,2012-07-09,36.5913,86.0,42.55,143.34,1.1,-142.3,53.5069,505.37,655.86,-,-,-,C,0.27,68.39,,AT
Austria,AT,AT,2026-05-28 12:51:05,2012-07-09 00:00:00+00:00,2012-07-10,36.696,86.0,42.67,108.25,3.5,-104.7,53.5069,505.37,655.86,-,-,-,C,0.2,68.58,,AT
Austria,AT,AT,2026-05-28 12:51:07,2012-07-10 00:00:00+00:00,2012-07-11,36.792,86.0,42.78,99.54,3.5,-96.0,53.5069,505.37,655.86,-,-,-,C,0.18,68.76,,AT
Austria,AT,AT,2026-05-28 12:51:09,2012-07-11 00:00:00+00:00,2012-07-12,36.9093,86.0,42.92,120.65,3.4,-117.3,53.5069,505.37,655.86,-,-,-,C,0.22,68.98,,AT
Austria,AT,AT,2026-05-28 12:51:11,2012-07-12 00:00:00+00:00,2012-07-13,37.0253,86.0,43.05,123.61,7.6,-116.0,53.5069,505.37,655.86,-,-,-,C,0.22,69.2,,AT
Austria,AT,AT,2026-05-28 12:51:13,2012-07-13 00:00:00+00:00,2012-07-14,37.1609,86.0,43.21,144.47,8.8,-135.7,53.5069,505.37,655.86,-,-,-,C,0.25,69.45,,AT
Austria,AT,AT,2026-05-28 12:51:15,2012-07-14 00:00:00+00:00,2012-07-15,37.3096,86.0,43.38,154.73,6.1,-148.7,53.5069,505.37,655.86,-,-,-,C,0.28,69.73,,AT
