name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2026-05-28 13:12:59,2014-04-01 00:00:00+00:00,2014-04-02,27.9663,75.0,37.29,239.91,16.4,-223.5,64.8883,613.28,773.56,-,-,-,C,0.34,43.1,,AT
Austria,AT,AT,2026-05-28 13:13:01,2014-04-02 00:00:00+00:00,2014-04-03,28.1888,75.0,37.59,237.18,14.7,-222.5,64.8883,613.28,773.56,-,-,-,C,0.34,43.44,,AT
Austria,AT,AT,2026-05-28 13:13:03,2014-04-03 00:00:00+00:00,2014-04-04,28.4308,75.0,37.91,256.64,14.7,-242.0,71.2543,666.2,853.07,-,-,-,C,0.34,39.9,,AT
Austria,AT,AT,2026-05-28 13:13:06,2014-04-04 00:00:00+00:00,2014-04-05,28.693,75.0,38.26,285.26,23.0,-262.2,71.2543,666.2,853.07,-,-,-,C,0.37,40.27,,AT
Austria,AT,AT,2026-05-28 13:13:08,2014-04-05 00:00:00+00:00,2014-04-06,28.9417,75.0,38.59,263.33,14.6,-248.7,71.2543,666.2,853.07,-,-,-,C,0.35,40.62,,AT
Austria,AT,AT,2026-05-28 13:13:10,2014-04-06 00:00:00+00:00,2014-04-07,29.1307,75.0,38.84,203.62,14.6,-189.0,71.2543,666.2,853.07,-,-,-,C,0.27,40.88,,AT
Austria,AT,AT,2026-05-28 13:13:13,2014-04-07 00:00:00+00:00,2014-04-08,29.3276,75.0,39.1,210.2,13.3,-196.9,71.2543,666.2,853.07,-,-,-,C,0.28,41.16,,AT
Austria,AT,AT,2026-05-28 13:13:15,2014-04-08 00:00:00+00:00,2014-04-09,29.508,75.0,39.34,212.01,31.6,-180.4,71.2543,666.2,853.07,-,-,-,C,0.25,41.41,,AT
Austria,AT,AT,2026-05-28 13:13:17,2014-04-09 00:00:00+00:00,2014-04-10,29.6726,75.0,39.56,199.73,35.2,-164.6,71.2543,666.2,853.07,-,-,-,C,0.23,41.64,,AT
Austria,AT,AT,2026-05-28 13:13:19,2014-04-10 00:00:00+00:00,2014-04-11,29.8124,75.0,39.75,181.68,41.8,-139.9,71.2543,666.2,853.07,-,-,-,C,0.2,41.84,,AT
Austria,AT,AT,2026-05-28 13:13:22,2014-04-11 00:00:00+00:00,2014-04-12,29.9994,75.0,40.0,214.14,27.2,-187.0,71.2543,666.2,853.07,-,-,-,C,0.26,42.1,,AT
Austria,AT,AT,2026-05-28 13:13:24,2014-04-12 00:00:00+00:00,2014-04-13,30.2385,75.0,40.32,250.11,11.0,-239.1,71.2543,666.2,853.07,-,-,-,C,0.34,42.44,,AT
