name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2024-01-15 12:34:46,2022-10-01 00:00:00+00:00,2022-10-02,76.221,90.85,83.9,514.01,0.0,-514.0,95.5473,842.61,1059.74,-,-,-,C,0.54,79.77,,AT
Austria,AT,AT,2024-01-15 12:34:46,2022-10-02 00:00:00+00:00,2022-10-03,76.7914,90.85,84.53,569.93,0.0,-569.9,95.5473,845.77,1064.31,-,-,-,C,0.6,80.37,,AT
Austria,AT,AT,2024-01-15 12:34:46,2022-10-03 00:00:00+00:00,2022-10-04,77.3467,90.85,85.14,555.29,0.0,-555.3,95.5473,845.77,1064.31,-,-,-,C,0.58,80.95,,AT
Austria,AT,AT,2024-01-15 12:34:46,2022-10-04 00:00:00+00:00,2022-10-05,77.7083,90.85,85.53,361.59,0.0,-361.6,95.5473,845.77,1064.31,-,-,-,C,0.38,81.33,,AT
Austria,AT,AT,2024-01-15 12:34:46,2022-10-05 00:00:00+00:00,2022-10-06,78.2257,90.85,86.1,517.42,0.0,-517.4,95.5473,845.77,1064.31,-,-,-,C,0.54,81.87,,AT
Austria,AT,AT,2024-01-15 12:34:47,2022-10-06 00:00:00+00:00,2022-10-07,78.7314,90.85,86.66,506.57,0.9,-505.7,95.5464,845.77,1064.31,-,-,-,C,0.53,82.4,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-07 00:00:00+00:00,2022-10-08,79.2244,90.85,87.2,492.97,0.0,-493.0,95.5464,845.77,1064.31,-,-,-,C,0.52,82.92,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-08 00:00:00+00:00,2022-10-09,79.7503,90.85,87.78,525.92,0.0,-525.9,95.5464,845.77,1064.31,-,-,-,C,0.55,83.47,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-09 00:00:00+00:00,2022-10-10,80.239,90.85,88.32,488.71,0.0,-488.7,95.5464,845.77,1064.31,-,-,-,C,0.51,83.98,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-10 00:00:00+00:00,2022-10-11,80.569,90.85,88.68,329.46,0.0,-329.5,95.5464,845.77,1064.31,-,-,-,C,0.35,84.32,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-11 00:00:00+00:00,2022-10-12,80.9194,90.85,89.07,346.02,0.0,-346.0,95.5464,845.77,1064.31,-,-,-,C,0.37,84.69,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-12 00:00:00+00:00,2022-10-13,81.253,90.85,89.44,333.66,0.0,-333.7,95.5464,845.77,1064.31,-,-,-,C,0.35,85.04,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-13 00:00:00+00:00,2022-10-14,81.515,90.85,89.72,269.01,7.0,-262.0,95.5464,845.77,1064.31,-,-,-,C,0.27,85.31,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-14 00:00:00+00:00,2022-10-15,81.878,90.85,90.12,362.99,0.0,-363.0,95.5464,845.77,1064.31,-,-,-,C,0.38,85.69,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-15 00:00:00+00:00,2022-10-16,82.4025,90.85,90.7,524.44,0.0,-524.4,95.5464,845.77,1064.31,-,-,-,C,0.55,86.24,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-16 00:00:00+00:00,2022-10-17,82.9075,90.85,91.26,505.07,0.0,-505.1,95.5464,845.77,1064.31,-,-,-,C,0.53,86.77,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-17 00:00:00+00:00,2022-10-18,83.192,90.85,91.57,284.42,0.0,-284.4,95.5464,845.77,1064.31,-,-,-,C,0.3,87.07,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-18 00:00:00+00:00,2022-10-19,83.5495,90.85,91.96,357.07,0.0,-357.1,95.5464,845.77,1064.31,-,-,-,C,0.37,87.44,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-19 00:00:00+00:00,2022-10-20,83.9547,90.85,92.41,405.2,0.0,-405.2,95.5464,845.77,1064.31,-,-,-,C,0.42,87.87,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-20 00:00:00+00:00,2022-10-21,84.2256,90.85,92.71,270.93,0.1,-270.9,95.5464,845.77,1064.31,-,-,-,C,0.28,88.15,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-21 00:00:00+00:00,2022-10-22,84.5624,90.85,93.08,336.89,0.0,-336.9,95.5464,845.77,1064.31,-,-,-,C,0.35,88.5,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-22 00:00:00+00:00,2022-10-23,84.9673,90.85,93.52,403.82,0.0,-403.8,95.5464,845.77,1064.31,-,-,-,C,0.42,88.93,,AT
Austria,AT,AT,2022-11-25 23:15:35,2022-10-23 00:00:00+00:00,2022-10-24,85.2402,90.85,93.83,557.54,0.0,-557.5,95.5464,845.77,1064.31,-,-,-,C,0.29,89.21,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-10-24 00:00:00+00:00,2022-10-25,85.9639,90.85,94.62,440.1,0.0,-440.1,95.5464,845.77,1064.31,-,-,-,C,0.76,89.97,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-10-25 00:00:00+00:00,2022-10-26,86.38,90.85,95.08,416.13,0.0,-416.1,95.5464,845.77,1064.31,-,-,-,C,0.44,90.41,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-10-26 00:00:00+00:00,2022-10-27,86.7086,90.85,95.44,328.6,0.0,-328.6,95.5464,845.77,1064.31,-,-,-,C,0.34,90.75,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-10-27 00:00:00+00:00,2022-10-28,87.0613,90.85,95.83,352.72,0.0,-352.7,95.5464,845.77,1064.31,-,-,-,E,0.37,91.12,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-10-28 00:00:00+00:00,2022-10-29,87.4713,90.85,96.28,413.07,0.0,-413.1,95.5464,845.77,1064.31,-,-,-,C,0.43,91.55,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-10-29 00:00:00+00:00,2022-10-30,87.9005,90.85,96.75,429.29,0.0,-429.3,96.9706,866.02,1086.66,-,-,-,C,0.44,90.65,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-10-30 00:00:00+00:00,2022-10-31,88.3442,90.85,97.24,436.09,0.0,-436.1,95.5464,845.77,1064.31,-,-,-,C,0.46,92.46,,AT
Austria,AT,AT,2022-11-25 23:15:36,2022-10-31 00:00:00+00:00,2022-11-01,88.683,90.85,97.61,338.62,0.0,-338.6,95.5464,845.77,1064.31,-,-,-,C,0.35,92.82,,AT
Belgium,BE,BE,2022-10-02 00:00:00,2022-10-01 00:00:00+00:00,2022-10-02,8.0782,167.9,4.81,7.93,0.0,-7.9,7.61,88.14,169.66,-,-,-,C,0.1,106.15,,BE
Belgium,BE,BE,2022-10-03 00:00:00,2022-10-02 00:00:00+00:00,2022-10-03,8.0996,167.9,4.82,21.36,0.0,-21.4,7.61,88.14,169.66,-,-,-,C,0.28,106.43,,BE
Belgium,BE,BE,2022-10-04 00:00:00,2022-10-03 00:00:00+00:00,2022-10-04,8.1016,167.9,4.83,2.03,0.0,-2.0,7.61,88.14,169.66,-,-,-,C,0.03,106.46,,BE
Belgium,BE,BE,2022-10-05 00:00:00,2022-10-04 00:00:00+00:00,2022-10-05,8.1208,167.9,4.84,19.24,0.0,-19.2,7.61,88.14,169.66,-,-,-,C,0.25,106.71,,BE
Belgium,BE,BE,2022-10-06 00:00:00,2022-10-05 00:00:00+00:00,2022-10-06,8.1315,167.9,4.84,10.7,0.0,-10.7,7.61,88.14,169.66,-,-,-,C,0.14,106.85,,BE
Belgium,BE,BE,2022-10-07 00:00:00,2022-10-06 00:00:00+00:00,2022-10-07,8.1847,167.9,4.87,53.19,0.0,-53.2,7.61,88.14,169.66,-,-,-,C,0.7,107.55,,BE
Belgium,BE,BE,2022-10-08 00:00:00,2022-10-07 00:00:00+00:00,2022-10-08,8.2087,167.9,4.89,23.99,0.0,-24.0,7.61,88.14,169.66,-,-,-,C,0.32,107.87,,BE
Belgium,BE,BE,2022-10-09 00:00:00,2022-10-08 00:00:00+00:00,2022-10-09,8.2384,167.9,4.91,29.65,0.0,-29.7,7.61,88.14,169.66,-,-,-,C,0.39,108.26,,BE
Belgium,BE,BE,2022-10-10 00:00:00,2022-10-09 00:00:00+00:00,2022-10-10,8.2761,167.9,4.93,37.78,0.0,-37.8,7.61,88.14,169.66,-,-,-,C,0.5,108.75,,BE
Belgium,BE,BE,2022-10-11 00:00:00,2022-10-10 00:00:00+00:00,2022-10-11,8.2929,167.9,4.94,16.73,0.0,-16.7,7.61,88.14,169.66,-,-,-,C,0.22,108.97,,BE
Belgium,BE,BE,2022-10-12 00:00:00,2022-10-11 00:00:00+00:00,2022-10-12,8.3218,167.9,4.96,28.9,0.0,-28.9,7.61,88.14,169.66,-,-,-,C,0.38,109.35,,BE
Belgium,BE,BE,2022-10-13 00:00:00,2022-10-12 00:00:00+00:00,2022-10-13,8.3415,167.9,4.97,19.71,0.0,-19.7,7.61,88.14,169.66,-,-,-,C,0.26,109.61,,BE
Belgium,BE,BE,2022-10-14 00:00:00,2022-10-13 00:00:00+00:00,2022-10-14,8.3717,167.9,4.99,30.21,0.0,-30.2,7.61,88.14,169.66,-,-,-,C,0.4,110.01,,BE
Belgium,BE,BE,2022-10-15 00:00:00,2022-10-14 00:00:00+00:00,2022-10-15,8.3774,167.9,4.99,5.75,0.0,-5.8,7.61,88.14,169.66,-,-,-,C,0.07,110.08,,BE
Belgium,BE,BE,2022-10-16 00:00:00,2022-10-15 00:00:00+00:00,2022-10-16,8.4156,167.9,5.01,38.13,0.0,-38.1,7.61,88.14,169.66,-,-,-,C,0.5,110.59,,BE
Belgium,BE,BE,2022-10-17 00:00:00,2022-10-16 00:00:00+00:00,2022-10-17,8.4842,167.9,5.05,68.63,0.0,-68.6,7.61,88.14,169.66,-,-,-,C,0.9,111.49,,BE
Belgium,BE,BE,2022-10-18 00:00:00,2022-10-17 00:00:00+00:00,2022-10-18,8.5605,167.9,5.1,76.34,0.0,-76.3,7.61,88.14,169.66,-,-,-,C,1.0,112.49,,BE
Belgium,BE,BE,2022-10-19 00:00:00,2022-10-18 00:00:00+00:00,2022-10-19,8.6047,167.9,5.12,44.21,0.0,-44.2,7.61,88.14,169.66,-,-,-,C,0.58,113.07,,BE
Belgium,BE,BE,2022-10-20 00:00:00,2022-10-19 00:00:00+00:00,2022-10-20,8.6223,167.9,5.14,17.54,0.0,-17.5,7.61,88.14,169.66,-,-,-,C,0.23,113.3,,BE
Belgium,BE,BE,2022-10-21 00:00:00,2022-10-20 00:00:00+00:00,2022-10-21,8.6534,167.9,5.15,31.12,0.0,-31.1,7.61,88.14,169.66,-,-,-,C,0.41,113.71,,BE
